Species,eggDiameter_mm,eggDryWeight_mg,method,ReferencePdf,obs,dataSource,Year,Location,Latitude,Longitude
Engraulis mordax,0.689873953,0.017187878,oven dried,hunter_jr_1981_f79_215.pdf,,location/year p 215 paragraph 4; egg size/egg dry weight Figure 6 p 222,1977-1979,"Southern California Bight, California, United States",33.586267,-118.718012
Engraulis mordax,0.997845616,0.049580642,oven dried,hunter_jr_1981_f79_215.pdf,,location/year p 215 paragraph 4; egg size/egg dry weight Figure 6 p 222,1977-1979,"Southern California Bight, California, United States",33.586267,-118.718012
Engraulis ringens,0.815434202,0.0344203,oven dried,castro_lr_2009_m381_237.pdf,,location/year p 239 paragraph 2; egg size/egg dry weight Figure 4 p 243,2003,"South Pacific Ocean, Chile",-20.389922,-72.224378
Engraulis ringens,0.850743821,0.0392681,oven dried,castro_lr_2009_m381_237.pdf,,location/year p 239 paragraph 2; egg size/egg dry weight Figure 4 p 243,2003,"South Pacific Ocean, Chile",-20.389922,-72.224378
Lucania goodei,1.316,0.3,oven dried,crawford_ss_1994_e41_369.pdf,,Egg size/egg dry weight Table 3 p 378; location/date p 372 paragraph 8,1989 March - 1990 March,"Newport Spring, Florida, United States",30.166965,-84.190843
Lucania parva,1.165,0.231,oven dried,crawford_ss_1994_e41_369.pdf,,Egg size/egg dry weight Table 3 p 378; location/date p 372 paragraph 8,1989 March - 1990 March,"Tower Pond, Florida, United States",30.088201,-84.159885
Gadus morhua,1.37,0.103,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.381,0.099,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.419,0.114,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.381,0.115,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.4,0.13,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.427,0.115,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.318,0.096,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.463,0.132,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.373,0.108,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.33,0.097,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.42,0.121,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.332,0.098,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.327,0.097,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.254,0.082,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.288,0.092,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Gadus morhua,1.288,0.082,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 1 p 2; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.446,0.132,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.508,0.137,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.516,0.137,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.484,0.125,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.38,0.108,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.517,0.141,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.446,0.121,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.526,0.149,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.503,0.134,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.442,0.116,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.552,0.141,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.51,0.136,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.464,0.123,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.48,0.139,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.43,0.102,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.498,0.135,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.507,0.14,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.343,0.087,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.407,0.114,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.43,0.118,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.306,0.088,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.491,0.131,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.383,0.1,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.41,0.101,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.396,0.101,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.332,0.099,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.321,0.089,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.33,0.096,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.476,0.129,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 4; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.405,0.111,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.433,0.119,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.421,0.115,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.443,0.121,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.417,0.12,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.4,0.108,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.395,0.107,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.375,0.107,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.462,0.129,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.463,0.129,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.461,0.12,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.474,0.131,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.364,0.093,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.437,0.121,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.451,0.119,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.428,0.115,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.5,0.124,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.434,0.117,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.48,0.129,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.394,0.097,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.442,0.116,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.444,0.113,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.427,0.108,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.379,0.091,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.37,0.105,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.38,0.109,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.395,0.114,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.373,0.099,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.383,0.106,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.397,0.115,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Melanogrammus aeglefinus,1.459,0.116,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 2 p 5; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.239,0.078,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.24,0.074,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.236,0.068,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.225,0.064,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.176,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
