Species,eggDiameter_mm,eggDryWeight_mg,method,ReferencePdf,obs,dataSource,Year,Location,Latitude,Longitude
Merlangius merlangus,1.088,0.052,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.055,0.044,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.049,0.049,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.039,0.043,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.077,0.054,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.143,0.059,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.122,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.095,0.053,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.149,0.061,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.187,0.072,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.16,0.062,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.124,0.054,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.158,0.059,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.183,0.064,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 6; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.171,0.062,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.174,0.065,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.13,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.113,0.055,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.108,0.051,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.172,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.163,0.055,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.144,0.058,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.156,0.059,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.171,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.187,0.073,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.161,0.058,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.176,0.061,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.141,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.168,0.06,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.155,0.063,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.124,0.054,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.198,0.06,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.136,0.055,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.218,0.066,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Merlangius merlangus,1.158,0.056,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 3 p 7; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.143,0.064,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.143,0.065,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.135,0.064,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.121,0.063,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.116,0.06,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.118,0.061,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.166,0.065,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.167,0.068,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.176,0.067,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.18,0.069,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.172,0.065,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.162,0.063,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.165,0.066,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius pollachius,1.136,0.067,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 11; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius virens,1.122,0.062,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius virens,1.13,0.063,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius virens,1.124,0.065,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius virens,1.147,0.074,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius virens,1.137,0.07,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius virens,1.141,0.067,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius virens,1.078,0.058,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Pollachius virens,1.107,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 5 p 10; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.176,0.06,oven dried,hislop_jrg_1987_j31_1.pdf,,egg size/egg dry weight Table 4 p 8; location/year p 3 paragraph 4,1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.141,0.054,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.194,0.07,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.112,0.061,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.129,0.059,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.091,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.069,0.053,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.117,0.06,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.104,0.056,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.049,0.05,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.097,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.092,0.056,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.083,0.055,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.171,0.064,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.134,0.065,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.089,0.06,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.129,0.061,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.129,0.064,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.104,0.06,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.106,0.054,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.15,0.065,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.153,0.067,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.108,0.057,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.108,0.059,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.117,0.055,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.143,0.064,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.11,0.061,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.051,0.048,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.064,0.053,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.077,0.053,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
Trisopterus esmarkii,1.171,0.067,oven dried,hislop_jrg_1987_j31_1.pdf,,"egg size/egg dry weight Table 4 p 8; location/year p 3, paragraph 4",1984 February - 1986 March,North Sea,56.501597,3.505635
