Species,eggDiameter_mm,eggDryWeight_mg,method,ReferencePdf,obs,dataSource,Year,Location,Latitude,Longitude
Gasterosteus aculeatus,1.772247502,0.102690699,oven dried,fletcher_da_1995_j46_657.pdf,diameter transformed from volume (2.91455155038678) assuming sphere,location/year/method p 658 paragraph 4,1995,"Aberystwyth, United Kingdom",52.407086,-4.164387
Gasterosteus aculeatus,1.797873498,0.107982347,oven dried,fletcher_da_1995_j46_657.pdf,diameter transformed from volume (3.04281826534729) assuming sphere,location/year/method p 658 paragraph 4,1995,"Aberystwyth, United Kingdom",52.407086,-4.164387
Gasterosteus aculeatus,1.83700893,0.116435454,oven dried,fletcher_da_1995_j46_657.pdf,diameter transformed from volume (3.24587973591734) assuming sphere,location/year/method p 658 paragraph 4,1995,"Aberystwyth, United Kingdom",52.407086,-4.164387
Dicentrarchus labrax,1.22,0.124,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.19,0.105,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.25,0.122,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.27,0.113,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.17,0.099,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.23,0.122,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.33,0.147,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.22,0.129,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.19,0.132,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.25,0.135,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.3,0.14,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.15,0.107,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.29,0.142,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.24,0.12,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.16,0.107,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.2,0.094,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Dicentrarchus labrax,1.14,0.109,oven dried,devauchelle_n_1988_a1_223.pdf,,Location/date p 224 paragraph 2; egg size/egg dry weight Table 7 p 228,1976-1983,"Brittany, Bretagne, France",48.930706,-3.072637
Hippoglossus hippoglossus,3.13,1.63,lyophilized samples,finn_r_1991_m108_11.pdf,,Egg size/egg dry weight Table 2 p 13; location/date p 12 paragraph 1,1989,"Sunndalsora, Norway",62.726395,8.516955
Hippoglossus hippoglossus,3.08,1.51,lyophilized samples,finn_r_1991_m108_11.pdf,,Egg size/egg dry weight Table 2 p 13; location/date p 12 paragraph 1,1989,"Sunndalsora, Norway",62.726395,8.516955
Hippoglossus hippoglossus,3.07,1.5,lyophilized samples,finn_r_1991_m108_11.pdf,,Egg size/egg dry weight Table 2 p 13; location/date p 12 paragraph 1,1989,"Sunndalsora, Norway",62.726395,8.516955
Hippoglossus hippoglossus,3.07,1.49,lyophilized samples,finn_r_1991_m108_11.pdf,,Egg size/egg dry weight Table 2 p 13; location/date p 12 paragraph 1,1989,"Sunndalsora, Norway",62.726395,8.516955
Hippoglossus hippoglossus,3.09,1.53,lyophilized samples,finn_r_1991_m108_11.pdf,,Egg size/egg dry weight Table 2 p 13; location/date p 12 paragraph 1,1989,"Sunndalsora, Norway",62.726395,8.516955
Hippoglossus hippoglossus,3.1,1.5,lyophilized samples,finn_r_1991_m108_11.pdf,,Egg size/egg dry weight Table 2 p 13; location/date p 12 paragraph 1,1989,"Sunndalsora, Norway",62.726395,8.516955
Pleuronectes platessa,1.7492,0.2088,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.757,0.2237,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.7829,0.2259,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8511,0.2205,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8031,0.2334,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.7713,0.2391,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.7717,0.2435,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.7887,0.2474,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.7989,0.2473,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.7974,0.2405,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8077,0.2408,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8141,0.2438,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8275,0.2453,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8269,0.2595,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8241,0.261,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8333,0.2614,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8237,0.265,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.7894,0.2657,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.7828,0.2688,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8528,0.2655,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8666,0.2645,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.863,0.2668,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8613,0.2686,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8698,0.2721,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.874,0.275,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.903,0.2692,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9411,0.2576,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8765,0.2793,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8893,0.2812,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.8999,0.2793,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9073,0.2792,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9035,0.2902,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9123,0.2977,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9173,0.2991,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9306,0.2863,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9508,0.2835,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9438,0.2904,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9682,0.2985,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9325,0.316,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,1.9832,0.3183,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Pleuronectes platessa,2.0467,0.2837,oven dried/formaldehyde preserved,rijnsdorp_ad_1991_i48_253.pdf,,Egg size/egg dry weight Figure 10 p 269; location/date p 254 paragraph 7,1982-1985,North Sea,56.493882,3.517118
Solea solea,1.411,0.1237,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.412,0.1251,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.444,0.1299,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.404,0.1212,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.386,0.1209,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.446,0.1279,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.385,0.1365,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.408,0.1159,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.384,0.1244,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.381,0.125,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.319,0.1115,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.325,0.081,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
Solea solea,1.368,0.1003,desiccated,devauchelle_n_1987_a66_125.pdf,"converted values - 650 eggs per samples, measured in grams",Egg size/egg dry weight Table 8 p 136; location/date p 126 paragraph 2,1976 October,"Bay of Brest, Brest, France",48.311473,-4.646147
