Species,date_day_month_year,volume_mm3,eggDryWeight_mg,energy_j_per_mg,country,ocean,dehydrationMethod,obs
Bodianus diplotaenia,23/12/1991,0.211,0.0067,23.979,panama,pacific,freezeDried,
Bodianus diplotaenia,23/12/1991,0.193,0.0138,21.01,panama,pacific,freezeDried,
Bodianus diplotaenia,23/12/1991,0.187,0.0128,22.904,panama,pacific,freezeDried,
Bodianus diplotaenia,24/12/1991,0.187,0.0131,22.309,panama,pacific,freezeDried,
Bodianus diplotaenia,22/12/1991,0.197,0.0158,20.245,panama,pacific,freezeDried,
Bodianus rufus,21/04/1992,0.217,0.0195,22.834,panama,caribean,freezeDried,
Bodianus rufus,9/05/1992,0.218,0.0202,21.654,panama,caribean,freezeDried,
Bodianus rufus,13/08/1995,0.179,0.0191,20.952,panama,caribean,freezeDried,
Bodianus rufus,13/08/1995,0.181,0.014,21.614,panama,caribean,freezeDried,
Clepticus parrae,3/04/1992,0.151,0.0134,23.449,panama,caribean,freezeDried,
Clepticus parrae,3/04/1992,0.166,0.0143,24.577,panama,caribean,freezeDried,
Clepticus parrae,3/04/1992,0.154,0.0149,22.262,panama,caribean,freezeDried,
Clepticus parrae,3/04/1992,0.155,0.0142,23.272,panama,caribean,freezeDried,
Clepticus parrae,3/04/1992,0.156,0.0112,21.575,panama,caribean,freezeDried,
Clepticus parrae,3/04/1992,0.16,0.012,24.089,panama,caribean,freezeDried,
Doratonotus megalepis,4/03/1992,0.098,0.0055,23.468,panama,caribean,freezeDried,
Doratonotus megalepis,4/03/1992,0.097,0.0064,23.468,panama,caribean,freezeDried,
Doratonotus megalepis,19/03/1992,0.096,0.0065,23.468,panama,caribean,freezeDried,
Doratonotus megalepis,13/04/1992,0.082,0.0062,23.468,panama,caribean,freezeDried,
Doratonotus megalepis,15/04/1992,0.086,0.0054,23.468,panama,caribean,freezeDried,
Doratonotus megalepis,19/04/1992,0.08,0.0045,22.103,panama,caribean,freezeDried,
Doratonotus megalepis,29/04/1992,0.09,0.0043,22.103,panama,caribean,freezeDried,
Doratonotus megalepis,30/04/1992,0.082,0.006,22.488,panama,caribean,freezeDried,
Doratonotus megalepis,1/05/1992,0.087,0.0052,22.488,panama,caribean,freezeDried,
Halichoeres bivittatus,23/02/1992,0.123,0.0059,24.881,panama,caribean,freezeDried,
Halichoeres bivittatus,23/02/1992,0.129,0.007,24.881,panama,caribean,freezeDried,
Halichoeres bivittatus,23/02/1992,0.112,0.0076,23.545,panama,caribean,freezeDried,
Halichoeres bivittatus,24/02/1992,0.123,0.0079,23.782,panama,caribean,freezeDried,
Halichoeres bivittatus,24/02/1992,0.117,0.0087,23.545,panama,caribean,freezeDried,
Halichoeres bivittatus,24/02/1992,0.119,0.0086,21.826,panama,caribean,freezeDried,
Halichoeres bivittatus,24/02/1992,0.124,0.0095,23.552,panama,caribean,freezeDried,
Halichoeres bivittatus,24/02/1992,0.114,0.0084,22.839,panama,caribean,freezeDried,
Halichoeres bivittatus,25/02/1992,0.114,0.0063,23.419,panama,caribean,freezeDried,
Halichoeres bivittatus,29/02/1992,0.094,0.0064,22.071,panama,caribean,freezeDried,
Halichoeres bivittatus,29/02/1992,0.102,0.0078,27.315,panama,caribean,freezeDried,
Halichoeres bivittatus,29/02/1992,0.104,0.0078,23.614,panama,caribean,freezeDried,
Halichoeres bivittatus,29/02/1992,0.107,0.0071,22.96,panama,caribean,freezeDried,
Halichoeres bivittatus,29/02/1992,0.118,0.0086,22.96,panama,caribean,freezeDried,
Halichoeres bivittatus,29/02/1992,0.105,0.0049,23.994,panama,caribean,freezeDried,
Halichoeres bivittatus,5/03/1992,0.119,0.0088,22.435,panama,caribean,freezeDried,
Halichoeres bivittatus,5/03/1992,0.12,0.0083,24.381,panama,caribean,freezeDried,
Halichoeres chierchiae,1/11/1991,0.165,0.0076,22.342,panama,pacific,freezeDried,
Halichoeres chierchiae,1/11/1991,0.166,0.0104,21.444,panama,pacific,freezeDried,
Halichoeres chierchiae,4/11/1991,0.15,0.0083,21.089,panama,pacific,freezeDried,
Halichoeres chierchiae,5/11/1991,0.152,0.009,20.918,panama,pacific,freezeDried,
Halichoeres chierchiae,5/11/1991,0.149,0.0077,22.326,panama,pacific,freezeDried,
Halichoeres chierchiae,5/11/1991,0.139,0.0094,23.689,panama,pacific,freezeDried,
Halichoeres chierchiae,17/11/1991,0.15,0.0067,22.607,panama,pacific,freezeDried,
Halichoeres chierchiae,17/11/1991,0.125,0.0097,21.903,panama,pacific,freezeDried,
Halichoeres chierchiae,17/11/1991,0.145,0.0114,21.479,panama,pacific,freezeDried,
Halichoeres chierchiae,17/11/1991,0.155,0.0139,22.509,panama,pacific,freezeDried,
Halichoeres chierchiae,17/11/1991,0.16,0.0102,22.843,panama,pacific,freezeDried,
Halichoeres chierchiae,18/11/1991,0.16,0.0092,21.826,panama,pacific,freezeDried,
Halichoeres chierchiae,3/12/1991,0.149,0.0091,23.224,panama,pacific,freezeDried,
Halichoeres chierchiae,3/12/1991,0.142,0.008,22.431,panama,pacific,freezeDried,
Halichoeres chierchiae,8/12/1991,0.131,0.009,22.613,panama,pacific,freezeDried,
Halichoeres chloropterus,5/01/1994,0.103,0.0085,19.577,australia,pacific,freezeDried,
Halichoeres chloropterus,6/01/1994,0.086,0.0072,21.032,australia,pacific,freezeDried,
Halichoeres chloropterus,7/01/1994,0.093,0.0085,21.706,australia,pacific,freezeDried,
Halichoeres dispilus,3/11/1991,0.114,0.0053,27.891,panama,pacific,freezeDried,
Halichoeres dispilus,3/11/1991,0.093,0.0072,21.816,panama,pacific,freezeDried,
Halichoeres dispilus,3/11/1991,0.106,0.0057,23.902,panama,pacific,freezeDried,
Halichoeres dispilus,5/11/1991,0.108,0.0029,25.534,panama,pacific,freezeDried,
Halichoeres dispilus,5/11/1991,0.115,0.0028,26.551,panama,pacific,freezeDried,
Halichoeres dispilus,5/11/1991,0.111,0.007,24.3,panama,pacific,freezeDried,
Halichoeres dispilus,5/12/1991,0.095,0.0041,22.704,panama,pacific,freezeDried,
Halichoeres dispilus,5/12/1991,0.1,0.0048,27.044,panama,pacific,freezeDried,
Halichoeres dispilus,5/12/1991,0.099,0.0053,22.565,panama,pacific,freezeDried,
Halichoeres dispilus,5/12/1991,0.095,0.0062,24.301,panama,pacific,freezeDried,
Halichoeres dispilus,6/12/1991,0.098,0.0055,23.121,panama,pacific,freezeDried,
Halichoeres dispilus,6/12/1991,0.107,0.0059,24.048,panama,pacific,freezeDried,
Halichoeres dispilus,6/12/1991,0.103,0.0072,26.035,panama,pacific,freezeDried,
Halichoeres dispilus,6/12/1991,0.101,0.0086,22.294,panama,pacific,freezeDried,
Halichoeres dispilus,7/12/1991,0.096,0.0049,22.46,panama,pacific,freezeDried,
Halichoeres garnoti,20/03/1992,0.162,0.0074,25.088,panama,caribean,freezeDried,
Halichoeres garnoti,20/03/1992,0.151,0.0103,22.521,panama,caribean,freezeDried,
Halichoeres garnoti,20/03/1992,0.153,0.0121,23.006,panama,caribean,freezeDried,
Halichoeres garnoti,21/03/1992,0.137,0.0092,23.692,panama,caribean,freezeDried,
Halichoeres garnoti,21/03/1992,0.138,0.0123,23.197,panama,caribean,freezeDried,
Halichoeres garnoti,21/03/1992,0.136,0.0089,24.295,panama,caribean,freezeDried,
Halichoeres garnoti,22/03/1992,0.135,0.0083,23.535,panama,caribean,freezeDried,
Halichoeres garnoti,22/03/1992,0.145,0.0116,24.251,panama,caribean,freezeDried,
Halichoeres garnoti,22/03/1992,0.135,0.0117,23.218,panama,caribean,freezeDried,
Halichoeres garnoti,22/03/1992,0.136,0.0068,24.474,panama,caribean,freezeDried,
Halichoeres garnoti,22/03/1992,0.147,0.0082,22.84,panama,caribean,freezeDried,
Halichoeres garnoti,22/03/1992,0.132,0.0088,22.703,panama,caribean,freezeDried,
Halichoeres garnoti,27/03/1992,0.117,0.0075,26.57,panama,caribean,freezeDried,
Halichoeres garnoti,27/03/1992,0.142,0.0082,23.698,panama,caribean,freezeDried,
Halichoeres garnoti,27/03/1992,0.143,0.0073,25.477,panama,caribean,freezeDried,
Halichoeres hortulanus,6/01/1994,0.095,0.0057,25.254,australia,pacific,freezeDried,
Halichoeres hortulanus,14/01/1994,0.101,0.0056,22.82,australia,pacific,freezeDried,
Halichoeres maculipinna,9/04/1992,0.09,0.0056,25.76,panama,caribean,freezeDried,
Halichoeres maculipinna,19/04/1992,0.093,0.0053,25.062,panama,caribean,freezeDried,
Halichoeres maculipinna,2/05/1992,0.104,0.0054,23.23,panama,caribean,freezeDried,
Halichoeres maculipinna,3/05/1992,0.103,0.0056,25.062,panama,caribean,freezeDried,
Halichoeres maculipinna,3/05/1992,0.107,0.0076,23.451,panama,caribean,freezeDried,
Halichoeres maculipinna,11/05/1992,0.093,0.007,23.451,panama,caribean,freezeDried,
Halichoeres margaritaceus,5/01/1994,0.083,0.0067,23.686,australia,pacific,freezeDried,
Halichoeres margaritaceus,6/01/1994,0.077,0.0059,22.648,australia,pacific,freezeDried,
Halichoeres margaritaceus,7/01/1994,0.077,0.007,21.892,australia,pacific,freezeDried,
Halichoeres margaritaceus,7/01/1994,0.08,0.0074,23.671,australia,pacific,freezeDried,
Halichoeres margaritaceus,8/01/1994,0.092,0.0076,21.552,australia,pacific,freezeDried,
Halichoeres marginatus,5/01/1994,0.105,0.0106,18.859,australia,pacific,freezeDried,
Halichoeres marginatus,5/01/1994,0.096,0.0096,24.339,australia,pacific,freezeDried,
Halichoeres marginatus,6/01/1994,0.104,0.0109,21.878,australia,pacific,freezeDried,
Halichoeres melanurus,3/01/1994,0.111,0.0092,21.863,australia,pacific,freezeDried,
Halichoeres melanurus,3/01/1994,0.114,0.0097,21.161,australia,pacific,freezeDried,
Halichoeres melanurus,3/01/1994,0.114,0.0095,22.96,australia,pacific,freezeDried,
Halichoeres melanurus,3/01/1994,0.113,0.0091,23.321,australia,pacific,freezeDried,
Halichoeres melanurus,3/01/1994,0.113,0.0096,19.32,australia,pacific,freezeDried,
Halichoeres melanurus,3/01/1994,0.113,0.0082,24.579,australia,pacific,freezeDried,
Halichoeres miniatus,5/01/1994,0.114,0.0087,22.391,australia,pacific,freezeDried,
Halichoeres miniatus,9/01/1994,0.097,0.0077,22.828,australia,pacific,freezeDried,
Halichoeres miniatus,9/01/1994,0.099,0.0065,23.573,australia,pacific,freezeDried,
Halichoeres nebulosus,7/01/1994,0.093,0.008,23.055,australia,pacific,freezeDried,
Halichoeres nicholsi,18/11/1991,0.137,0.0109,23.269,panama,pacific,freezeDried,
Halichoeres nicholsi,18/11/1991,0.138,0.0099,20.563,panama,pacific,freezeDried,
Halichoeres notospilus,6/12/1991,0.099,0.0059,23.872,panama,pacific,freezeDried,
Halichoeres notospilus,7/12/1991,0.094,0.0056,22.651,panama,pacific,freezeDried,
Halichoeres notospilus,7/12/1991,0.097,0.0054,23.72,panama,pacific,freezeDried,
Halichoeres pictus,20/04/1992,0.141,0.0068,29.308,panama,caribean,freezeDried,
Halichoeres pictus,12/08/1995,0.154,0.021,20.501,panama,caribean,freezeDried,
Halichoeres pictus,12/08/1995,0.119,0.0108,20.074,panama,caribean,freezeDried,
Halichoeres pictus,13/08/1995,0.115,0.0079,20.804,panama,caribean,freezeDried,
Halichoeres poeyi,25/02/1992,0.13,0.0081,23.67,panama,caribean,freezeDried,
Halichoeres poeyi,25/02/1992,0.127,0.0094,23.527,panama,caribean,freezeDried,
Halichoeres poeyi,25/02/1992,0.126,0.01,24.363,panama,caribean,freezeDried,
Halichoeres poeyi,25/02/1992,0.137,0.01,22.868,panama,caribean,freezeDried,
Halichoeres poeyi,14/03/1992,0.13,0.0093,26.726,panama,caribean,freezeDried,
Halichoeres poeyi,14/03/1992,0.122,0.0115,23.406,panama,caribean,freezeDried,
Halichoeres poeyi,15/03/1992,0.13,0.0092,22.262,panama,caribean,freezeDried,
Halichoeres poeyi,15/03/1992,0.128,0.009,23.326,panama,caribean,freezeDried,
Halichoeres poeyi,15/03/1992,0.136,0.0115,23.168,panama,caribean,freezeDried,
Halichoeres poeyi,15/03/1992,0.142,0.0087,23.832,panama,caribean,freezeDried,
Halichoeres poeyi,15/03/1992,0.136,0.0118,23.938,panama,caribean,freezeDried,
Halichoeres poeyi,16/03/1992,0.136,0.0106,24.141,panama,caribean,freezeDried,
Halichoeres poeyi,25/03/1992,0.12,0.0109,22.68,panama,caribean,freezeDried,
Halichoeres poeyi,25/03/1992,0.117,0.0095,23.317,panama,caribean,freezeDried,
Halichoeres poeyi,28/03/1992,0.143,0.009,24.465,panama,caribean,freezeDried,
Halichoeres trimaculatus,5/01/1994,0.089,0.0065,21.36,australia,pacific,freezeDried,
Halichoeres trimaculatus,5/01/1994,0.093,0.0077,23.346,australia,pacific,freezeDried,
Halichoeres trimaculatus,5/01/1994,0.095,0.0083,22.128,australia,pacific,freezeDried,
Halichoeres trimaculatus,5/01/1994,0.099,0.0072,22.088,australia,pacific,freezeDried,
Halichoeres trimaculatus,5/01/1994,0.089,0.0066,23.234,australia,pacific,freezeDried,
Halichoeres trimaculatus,5/01/1994,0.088,0.0082,20.485,australia,pacific,freezeDried,
Hemigymnus fasciatus,30/12/1993,0.181,0.0167,22.251,australia,pacific,freezeDried,
Hemigymnus melapterus,26/12/1993,0.173,0.0142,24.708,australia,pacific,freezeDried,
Hemigymnus melapterus,26/12/1993,0.172,0.0169,25.173,australia,pacific,freezeDried,
Hemigymnus melapterus,26/12/1993,0.163,0.0164,22.444,australia,pacific,freezeDried,
Hemigymnus melapterus,26/12/1993,0.186,0.0143,23.032,australia,pacific,freezeDried,
Hemigymnus melapterus,6/01/1994,0.143,0.0147,21.725,australia,pacific,freezeDried,
Hemigymnus melapterus,6/01/1994,0.145,0.0133,22.918,australia,pacific,freezeDried,
Novaculichthys taeniourus,27/12/1993,0.091,0.0066,24.638,australia,pacific,freezeDried,
Novaculichthys taeniourus,30/12/1993,0.097,0.005,24.76,australia,pacific,freezeDried,
Novaculichthys taeniourus,30/12/1993,0.091,0.0079,23.424,australia,pacific,freezeDried,
Novaculichthys taeniourus,30/12/1993,0.085,0.0069,22.924,australia,pacific,freezeDried,
Novaculichthys taeniourus,31/12/1993,0.097,0.0083,25.174,australia,pacific,freezeDried,
Novaculichthys taeniourus,31/12/1993,0.101,0.0056,23.094,australia,pacific,freezeDried,
Stethojulis bandanensis,27/12/1993,0.071,0.0055,22.644,australia,pacific,freezeDried,
Stethojulis bandanensis,27/12/1993,0.069,0.0055,22.474,australia,pacific,freezeDried,
Symphodus mediterraneus,16/04/1993,0.236,0.0476,22.131,corsica,mediterranean,ovenDried,
Symphodus roissali,14/04/1993,0.273,0.0423,21.572,corsica,mediterranean,ovenDried,
Symphodus roissali,14/04/1993,0.28,0.0425,22.413,corsica,mediterranean,ovenDried,
Symphodus roissali,14/04/1993,0.28,0.0415,22.351,corsica,mediterranean,ovenDried,
Symphodus roissali,14/04/1993,0.271,0.0413,23.323,corsica,mediterranean,ovenDried,
Symphodus roissali,15/04/1993,0.222,0.0427,22.01,corsica,mediterranean,ovenDried,
Symphodus roissali,15/04/1993,0.2,0.0396,25.394,corsica,mediterranean,ovenDried,
Symphodus roissali,15/04/1993,0.211,0.0436,22.595,corsica,mediterranean,ovenDried,
Symphodus roissali,20/04/1993,0.251,0.0415,22.349,corsica,mediterranean,ovenDried,
Symphodus roissali,21/04/1993,0.271,0.0445,22.137,corsica,mediterranean,ovenDried,
Symphodus roissali,21/04/1993,0.267,0.0405,21.892,corsica,mediterranean,ovenDried,
Symphodus rostratus,17/04/1993,0.305,0.0515,23.951,corsica,mediterranean,ovenDried,
Symphodus rostratus,18/04/1993,0.266,0.0499,23.097,corsica,mediterranean,ovenDried,
Symphodus rostratus,18/04/1993,0.29,0.0529,21.348,corsica,mediterranean,ovenDried,
Symphodus rostratus,19/04/1993,0.269,0.0491,22.102,corsica,mediterranean,ovenDried,
Symphodus rostratus,19/04/1993,0.298,0.0495,22.676,corsica,mediterranean,ovenDried,
Symphodus rostratus,19/04/1993,0.272,0.0494,23.316,corsica,mediterranean,ovenDried,
Symphodus tinca,20/04/1993,0.251,0.0498,23.55,corsica,mediterranean,ovenDried,
Symphodus tinca,21/04/1993,0.271,0.0553,24.416,corsica,mediterranean,ovenDried,
Symphodus tinca,21/04/1993,0.264,0.0544,21.928,corsica,mediterranean,ovenDried,
Thalassoma bifasciatum,29/02/1992,0.081,0.0049,25.643,panama,caribean,freezeDried,
Thalassoma bifasciatum,29/02/1992,0.077,0.0044,25.643,panama,caribean,freezeDried,
Thalassoma bifasciatum,5/03/1992,0.086,0.006,25.544,panama,caribean,freezeDried,
Thalassoma bifasciatum,5/03/1992,0.086,0.0041,22.852,panama,caribean,freezeDried,
Thalassoma bifasciatum,5/03/1992,0.078,0.0034,23.224,panama,caribean,freezeDried,
Thalassoma bifasciatum,5/03/1992,0.084,0.0053,23.293,panama,caribean,freezeDried,
Thalassoma bifasciatum,5/03/1992,0.083,0.0051,23.06,panama,caribean,freezeDried,
Thalassoma bifasciatum,5/03/1992,0.079,0.0051,23.736,panama,caribean,freezeDried,
Thalassoma bifasciatum,5/03/1992,0.087,0.0046,23.736,panama,caribean,freezeDried,
Thalassoma bifasciatum,7/03/1992,0.092,0.0041,25.157,panama,caribean,freezeDried,
Thalassoma bifasciatum,7/03/1992,0.087,0.0043,24.816,panama,caribean,freezeDried,
Thalassoma bifasciatum,7/03/1992,0.086,0.0037,23.161,panama,caribean,freezeDried,
Thalassoma bifasciatum,7/03/1992,0.083,0.0055,23.11,panama,caribean,freezeDried,
Thalassoma bifasciatum,7/03/1992,0.072,0.0044,23.636,panama,caribean,freezeDried,
Thalassoma bifasciatum,7/03/1992,0.089,0.0032,24.359,panama,caribean,freezeDried,
Thalassoma hardwicke,19/12/1993,0.068,0.0061,23.062,australia,pacific,freezeDried,
Thalassoma hardwicke,19/12/1993,0.065,0.0064,21.674,australia,pacific,freezeDried,
Thalassoma hardwicke,19/12/1993,0.067,0.0052,21.952,australia,pacific,freezeDried,
Thalassoma hardwicke,19/12/1993,0.067,0.0061,22.608,australia,pacific,freezeDried,
Thalassoma hardwicke,24/12/1993,0.062,0.0059,23,australia,pacific,freezeDried,
Thalassoma hardwicke,24/12/1993,0.058,0.0052,22.512,australia,pacific,freezeDried,
Thalassoma hardwicke,24/12/1993,0.065,0.0061,20.583,australia,pacific,freezeDried,
Thalassoma jansenii,26/12/1993,0.067,0.0055,20.198,australia,pacific,freezeDried,
Thalassoma jansenii,26/12/1993,0.063,0.0058,21.734,australia,pacific,freezeDried,
Thalassoma jansenii,27/12/1993,0.065,0.0052,21.409,australia,pacific,freezeDried,
Thalassoma jansenii,29/12/1993,0.075,0.0055,21.028,australia,pacific,freezeDried,
Thalassoma jansenii,7/01/1994,0.06,0.0057,19.148,australia,pacific,freezeDried,
Thalassoma jansenii,7/01/1994,0.06,0.0049,23.397,australia,pacific,freezeDried,
Thalassoma lucasanum,31/10/1991,0.075,0.0039,22.168,panama,pacific,freezeDried,
Thalassoma lucasanum,31/10/1991,0.078,0.0063,20.866,panama,pacific,freezeDried,
Thalassoma lucasanum,31/10/1991,0.081,0.0044,20.809,panama,pacific,freezeDried,
Thalassoma lucasanum,31/10/1991,0.072,0.0073,21.874,panama,pacific,freezeDried,
Thalassoma lucasanum,31/10/1991,0.07,0.0046,21.831,panama,pacific,freezeDried,
Thalassoma lucasanum,4/11/1991,0.083,0.0048,22.064,panama,pacific,freezeDried,
Thalassoma lucasanum,19/11/1991,0.073,0.0062,21.878,panama,pacific,freezeDried,
Thalassoma lucasanum,19/11/1991,0.074,0.0069,21.66,panama,pacific,freezeDried,
Thalassoma lucasanum,19/11/1991,0.076,0.0057,20.25,panama,pacific,freezeDried,
Thalassoma lucasanum,19/11/1991,0.083,0.0073,21.58,panama,pacific,freezeDried,
Thalassoma lucasanum,19/11/1991,0.079,0.0078,20.73,panama,pacific,freezeDried,
Thalassoma lucasanum,21/11/1991,0.073,0.0041,22.495,panama,pacific,freezeDried,
Thalassoma lucasanum,21/11/1991,0.072,0.0061,22.255,panama,pacific,freezeDried,
Thalassoma lucasanum,21/11/1991,0.065,0.0058,24.228,panama,pacific,freezeDried,
Thalassoma lucasanum,8/12/1991,0.07,0.0048,22.699,panama,pacific,freezeDried,
Thalassoma lunare,26/12/1993,0.074,0.0055,21.392,australia,pacific,freezeDried,
Thalassoma lunare,5/01/1994,0.07,0.0058,19.89,australia,pacific,freezeDried,
Thalassoma lunare,5/01/1994,0.069,0.0063,20.829,australia,pacific,freezeDried,
Thalassoma lunare,6/01/1994,0.066,0.0053,23.77,australia,pacific,freezeDried,
Thalassoma lunare,6/01/1994,0.065,0.005,23.823,australia,pacific,freezeDried,
Parupeneus multifasciatus,28/12/1993,0.126,0.0099,26.385,australia,pacific,freezeDried,
Parupeneus multifasciatus,28/12/1993,0.137,0.012,24.094,australia,pacific,freezeDried,
Parupeneus multifasciatus,28/12/1993,0.127,0.0129,24.057,australia,pacific,freezeDried,
Parupeneus multifasciatus,28/12/1993,0.134,0.0114,25.036,australia,pacific,freezeDried,
Scolopsis bilineata,9/01/1994,0.227,0.0163,27.366,australia,pacific,freezeDried,
Parapercis snyderi,2/08/1992,0.131,0.012,24.217,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Parapercis snyderi,3/08/1992,0.193,0.0149,22.339,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Parapercis snyderi,3/08/1992,0.181,0.0126,24.213,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Parapercis snyderi,3/08/1992,0.177,0.0104,23.627,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Parapercis snyderi,5/08/1992,0.181,0.0135,24.216,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Parapercis snyderi,5/08/1992,0.203,0.0159,22.124,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Abudefduf bengalensis,20/12/1993,0.259,0.0567,26.467,australia,pacific,freezeDried,
Abudefduf bengalensis,31/12/1993,0.261,0.0592,26.881,australia,pacific,freezeDried,
Abudefduf bengalensis,2/01/1994,0.227,0.0504,24.468,australia,pacific,freezeDried,
Abudefduf bengalensis,10/01/1994,0.249,0.0572,24.861,australia,pacific,freezeDried,
Abudefduf bengalensis,13/01/1994,0.262,0.0573,25.641,australia,pacific,freezeDried,
Abudefduf bengalensis,14/01/1994,0.231,0.0493,24.996,australia,pacific,freezeDried,
Abudefduf saxatilis,9/12/1987,0.171,0.048,21.509,panama,caribean,freezeDried,
Abudefduf saxatilis,9/12/1987,0.175,0.047,19.65,panama,caribean,freezeDried,
Abudefduf saxatilis,10/12/1987,0.175,0.049,21.136,panama,caribean,freezeDried,
Abudefduf saxatilis,10/12/1987,0.18,0.049,21.977,panama,caribean,freezeDried,
Abudefduf saxatilis,10/12/1987,0.18,0.049,21.098,panama,caribean,freezeDried,
Abudefduf saxatilis,11/12/1987,0.193,0.048,21.241,panama,caribean,freezeDried,
Abudefduf saxatilis,11/12/1987,0.18,0.047,21.479,panama,caribean,freezeDried,
Abudefduf saxatilis,11/12/1987,0.181,0.048,21.337,panama,caribean,freezeDried,
Abudefduf saxatilis,12/12/1987,0.195,0.051,22.585,panama,caribean,freezeDried,
Abudefduf saxatilis,12/12/1987,0.184,0.047,19.993,panama,caribean,freezeDried,
Abudefduf saxatilis,2/03/1990,0.189,0.047,23.027,panama,caribean,freezeDried,
Abudefduf saxatilis,2/03/1990,0.185,0.048,23.94,panama,caribean,freezeDried,
Abudefduf saxatilis,2/03/1990,0.185,0.048,23.289,panama,caribean,freezeDried,
Abudefduf saxatilis,4/03/1990,0.188,0.046,23.565,panama,caribean,freezeDried,
Abudefduf saxatilis,4/03/1990,0.186,0.049,22.765,panama,caribean,freezeDried,
Abudefduf saxatilis,6/03/1990,0.206,0.046,23.94,panama,caribean,freezeDried,
Abudefduf saxatilis,10/05/1990,0.182,0.046,23.636,panama,caribean,freezeDried,
Abudefduf saxatilis,11/05/1990,0.186,0.045,22.919,panama,caribean,freezeDried,
Abudefduf saxatilis,11/05/1990,0.186,0.045,22.963,panama,caribean,freezeDried,
Abudefduf saxatilis,12/05/1990,0.189,0.041,22.97,panama,caribean,freezeDried,
Abudefduf saxatilis,14/05/1990,0.19,0.048,22.905,panama,caribean,freezeDried,
Abudefduf saxatilis,5/10/1990,0.199,0.041,21.119,panama,caribean,freezeDried,
Abudefduf saxatilis,1/11/1990,0.199,0.044,21.263,panama,caribean,freezeDried,
Abudefduf saxatilis,1/11/1990,0.186,0.043,22.426,panama,caribean,freezeDried,
Abudefduf saxatilis,1/11/1990,0.189,0.049,22.467,panama,caribean,freezeDried,
Abudefduf saxatilis,31/01/1993,0.173,0.0465,21.442,panama,caribean,freezeDried,
Abudefduf saxatilis,31/01/1993,0.2,0.0428,24.524,panama,caribean,freezeDried,
Abudefduf saxatilis,2/03/1993,0.206,0.0449,23.379,panama,caribean,freezeDried,
Abudefduf saxatilis,2/03/1993,0.206,0.0444,24.594,panama,caribean,freezeDried,
Abudefduf saxatilis,5/03/1993,0.2,0.0449,24.254,panama,caribean,freezeDried,
Abudefduf saxatilis,6/03/1993,0.211,0.0445,25.781,panama,caribean,freezeDried,
Abudefduf saxatilis,6/03/1993,0.204,0.0442,24.703,panama,caribean,freezeDried,
Abudefduf saxatilis,6/03/1993,0.188,0.0421,24.002,panama,caribean,freezeDried,
Abudefduf saxatilis,7/03/1993,0.196,0.0443,24.108,panama,caribean,freezeDried,
Abudefduf saxatilis,21/03/1993,0.196,0.0419,23.844,panama,caribean,freezeDried,
Abudefduf saxatilis,21/03/1993,0.181,0.0442,23.217,panama,caribean,freezeDried,
Abudefduf saxatilis,29/07/1993,0.194,0.0453,25.315,panama,caribean,freezeDried,
Abudefduf saxatilis,29/07/1993,0.198,0.0427,23.468,panama,caribean,freezeDried,
Abudefduf saxatilis,29/07/1993,0.202,0.0427,23.608,panama,caribean,freezeDried,
Abudefduf saxatilis,29/07/1993,0.196,0.044,24.968,panama,caribean,freezeDried,
