Species,date_day_month_year,volume_mm3,eggDryWeight_mg,energy_j_per_mg,country,ocean,dehydrationMethod,obs
Stegastes flavilatus,22/03/1991,0.118,0.0256,21.322,panama,pacific,freezeDried,
Stegastes flavilatus,22/03/1991,0.109,0.025,22.482,panama,pacific,freezeDried,
Stegastes flavilatus,17/07/1991,0.089,0.0181,22.913,panama,pacific,freezeDried,
Stegastes flavilatus,15/08/1991,0.076,0.016,23.272,panama,pacific,freezeDried,
Stegastes flavilatus,15/08/1991,0.079,0.0156,22.275,panama,pacific,freezeDried,
Stegastes flavilatus,15/08/1991,0.075,0.0182,22.135,panama,pacific,freezeDried,
Stegastes flavilatus,20/08/1991,0.082,0.0186,22.333,panama,pacific,freezeDried,
Stegastes flavilatus,20/08/1991,0.081,0.0184,21.549,panama,pacific,freezeDried,
Stegastes leucostictus,5/03/1990,0.214,0.05,23.899,panama,caribean,freezeDried,
Stegastes leucostictus,5/03/1990,0.25,0.054,24.116,panama,caribean,freezeDried,
Stegastes leucostictus,5/03/1990,0.243,0.056,24.249,panama,caribean,freezeDried,
Stegastes leucostictus,5/03/1990,0.216,0.046,22.659,panama,caribean,freezeDried,
Stegastes leucostictus,6/03/1990,0.245,0.049,23.655,panama,caribean,freezeDried,
Stegastes leucostictus,6/03/1990,0.234,0.049,22.985,panama,caribean,freezeDried,
Stegastes leucostictus,2/06/1990,0.232,0.049,29.664,panama,caribean,freezeDried,
Stegastes leucostictus,2/06/1990,0.232,0.048,29.688,panama,caribean,freezeDried,
Stegastes leucostictus,3/06/1990,0.235,0.048,24.59,panama,caribean,freezeDried,
Stegastes leucostictus,3/06/1990,0.235,0.048,24.287,panama,caribean,freezeDried,
Stegastes leucostictus,3/06/1990,0.225,0.049,23.939,panama,caribean,freezeDried,
Stegastes leucostictus,3/06/1990,0.225,0.049,23.079,panama,caribean,freezeDried,
Stegastes leucostictus,4/06/1990,0.222,0.046,23.429,panama,caribean,freezeDried,
Stegastes leucostictus,4/06/1990,0.218,0.047,23.101,panama,caribean,freezeDried,
Stegastes leucostictus,4/06/1990,0.218,0.048,23.749,panama,caribean,freezeDried,
Stegastes leucostictus,6/06/1990,0.223,0.05,23.177,panama,caribean,freezeDried,
Stegastes leucostictus,6/06/1990,0.223,0.049,22.811,panama,caribean,freezeDried,
Stegastes leucostictus,3/08/1990,0.214,0.0484,22.6,panama,caribean,freezeDried,
Stegastes leucostictus,3/08/1990,0.22,0.0487,23.061,panama,caribean,freezeDried,
Stegastes leucostictus,3/08/1990,0.221,0.0523,23.024,panama,caribean,freezeDried,
Stegastes leucostictus,1/09/1990,0.231,0.055,22.618,panama,caribean,freezeDried,
Stegastes leucostictus,1/09/1990,0.223,0.0451,23.202,panama,caribean,freezeDried,
Stegastes leucostictus,3/10/1990,0.217,0.0457,22.502,panama,caribean,freezeDried,
Stegastes leucostictus,3/03/1993,0.258,0.0525,21.596,panama,caribean,freezeDried,
Stegastes leucostictus,3/03/1993,0.253,0.0541,25.843,panama,caribean,freezeDried,
Stegastes leucostictus,3/03/1993,0.259,0.0509,22.916,panama,caribean,freezeDried,
Stegastes leucostictus,9/03/1993,0.218,0.0477,24.572,panama,caribean,freezeDried,
Stegastes leucostictus,9/03/1993,0.261,0.0503,23.994,panama,caribean,freezeDried,
Stegastes leucostictus,9/03/1993,0.251,0.0476,25.274,panama,caribean,freezeDried,
Stegastes leucostictus,20/03/1993,0.253,0.0495,25.555,panama,caribean,freezeDried,
Stegastes leucostictus,20/03/1993,0.239,0.0513,24.098,panama,caribean,freezeDried,
Stegastes leucostictus,20/03/1993,0.239,0.0509,25.292,panama,caribean,freezeDried,
Stegastes leucostictus,20/03/1993,0.245,0.0524,24.809,panama,caribean,freezeDried,
Stegastes leucostictus,21/03/1993,0.255,0.0499,24.133,panama,caribean,freezeDried,
Stegastes leucostictus,21/03/1993,0.213,0.0455,25.499,panama,caribean,freezeDried,
Stegastes leucostictus,21/03/1993,0.255,0.0549,25.57,panama,caribean,freezeDried,
Stegastes leucostictus,2/06/1990,0.232,0.0485,29.676,panama,caribean,freezeDried,
Stegastes leucostictus,3/06/1990,0.235,0.048,24.438,panama,caribean,freezeDried,
Stegastes leucostictus,3/06/1990,0.225,0.049,23.509,panama,caribean,freezeDried,
Stegastes leucostictus,4/06/1990,0.218,0.0475,23.425,panama,caribean,freezeDried,
Stegastes leucostictus,6/06/1990,0.223,0.0495,22.994,panama,caribean,freezeDried,
Stegastes partitus,16/10/1987,0.066,0.015,21.274,panama,caribean,freezeDried,
Stegastes partitus,16/10/1987,0.061,0.013,22.982,panama,caribean,freezeDried,
Stegastes partitus,16/10/1987,0.064,0.016,21.274,panama,caribean,freezeDried,
Stegastes partitus,16/10/1987,0.061,0.013,22.982,panama,caribean,freezeDried,
Stegastes partitus,16/10/1987,0.063,0.013,22.982,panama,caribean,freezeDried,
Stegastes partitus,18/10/1987,0.069,0.014,20.98,panama,caribean,freezeDried,
Stegastes partitus,18/10/1987,0.071,0.009,21.041,panama,caribean,freezeDried,
Stegastes partitus,6/11/1987,0.068,0.011,21.041,panama,caribean,freezeDried,
Stegastes partitus,6/11/1987,0.067,0.015,20.98,panama,caribean,freezeDried,
Stegastes partitus,6/11/1987,0.071,0.014,20.98,panama,caribean,freezeDried,
Stegastes partitus,11/04/1990,0.073,0.016,24.272,panama,caribean,freezeDried,
Stegastes partitus,11/04/1990,0.071,0.016,23.856,panama,caribean,freezeDried,
Stegastes partitus,12/04/1990,0.071,0.016,23.687,panama,caribean,freezeDried,
Stegastes partitus,12/04/1990,0.072,0.015,24.294,panama,caribean,freezeDried,
Stegastes partitus,13/04/1990,0.071,0.014,23.713,panama,caribean,freezeDried,
Stegastes partitus,13/04/1990,0.071,0.015,23.408,panama,caribean,freezeDried,
Stegastes partitus,13/04/1990,0.071,0.015,24.254,panama,caribean,freezeDried,
Stegastes partitus,15/05/1990,0.076,0.017,22.685,panama,caribean,freezeDried,
Stegastes partitus,2/08/1990,0.078,0.0184,22.083,panama,caribean,freezeDried,
Stegastes partitus,2/08/1990,0.076,0.0187,21.756,panama,caribean,freezeDried,
Stegastes partitus,3/08/1990,0.079,0.0192,22.602,panama,caribean,freezeDried,
Stegastes partitus,3/08/1990,0.076,0.0226,23.724,panama,caribean,freezeDried,
Stegastes partitus,31/08/1990,0.071,0.0176,24,panama,caribean,freezeDried,
Stegastes partitus,31/08/1990,0.072,0.0169,24.521,panama,caribean,freezeDried,
Stegastes partitus,31/08/1990,0.068,0.017,22.949,panama,caribean,freezeDried,
Stegastes partitus,6/03/1993,0.088,0.0173,24.154,panama,caribean,freezeDried,
Stegastes partitus,7/03/1993,0.085,0.0173,24.499,panama,caribean,freezeDried,
Stegastes partitus,7/03/1993,0.083,0.017,24.295,panama,caribean,freezeDried,
Stegastes partitus,7/03/1993,0.084,0.0173,24.48,panama,caribean,freezeDried,
Stegastes partitus,7/03/1993,0.084,0.0162,25.6,panama,caribean,freezeDried,
Stegastes partitus,8/03/1993,0.083,0.0176,24.005,panama,caribean,freezeDried,
Stegastes partitus,8/03/1993,0.077,0.0163,24.938,panama,caribean,freezeDried,
Stegastes partitus,8/03/1993,0.084,0.0175,23.842,panama,caribean,freezeDried,
Stegastes partitus,8/03/1993,0.085,0.0175,24.548,panama,caribean,freezeDried,
Stegastes partitus,8/03/1993,0.083,0.0165,24.311,panama,caribean,freezeDried,
Stegastes partitus,9/03/1993,0.083,0.0184,25.029,panama,caribean,freezeDried,
Stegastes partitus,9/03/1993,0.086,0.0184,24.738,panama,caribean,freezeDried,
Stegastes partitus,9/03/1993,0.085,0.0181,22.3,panama,caribean,freezeDried,
Stegastes partitus,9/03/1993,0.083,0.0152,25.16,panama,caribean,freezeDried,
Stegastes partitus,9/03/1993,0.08,0.0165,23.703,panama,caribean,freezeDried,
Stegastes planifrons,12/05/1990,0.134,0.029,22.492,panama,caribean,freezeDried,
Stegastes planifrons,12/05/1990,0.135,0.031,22.973,panama,caribean,freezeDried,
Stegastes planifrons,31/08/1990,0.139,0.0283,23.135,panama,caribean,freezeDried,
Stegastes planifrons,24/11/1990,0.13,0.0198,22.641,panama,caribean,freezeDried,
Stegastes planifrons,20/04/1991,0.131,0.0261,23.239,panama,caribean,freezeDried,
Stegastes planifrons,21/04/1991,0.146,0.0258,22.815,panama,caribean,freezeDried,
Stegastes planifrons,22/04/1991,0.133,0.0255,23.538,panama,caribean,freezeDried,
Stegastes planifrons,22/04/1991,0.142,0.029,22.614,panama,caribean,freezeDried,
Stegastes planifrons,19/07/1991,0.127,0.028,21.107,panama,caribean,freezeDried,
Stegastes planifrons,20/07/1991,0.132,0.03,22.109,panama,caribean,freezeDried,
Stegastes planifrons,12/03/1994,0.144,0.0335,25.886,panama,caribean,freezeDried,
Stegastes planifrons,12/03/1994,0.14,0.0305,26.099,panama,caribean,freezeDried,
Stegastes planifrons,12/03/1994,0.151,0.0281,26.197,panama,caribean,freezeDried,
Stegastes planifrons,12/03/1994,0.136,0.0322,26.353,panama,caribean,freezeDried,
Stegastes planifrons,13/03/1994,0.151,0.0364,25.134,panama,caribean,freezeDried,
Stegastes planifrons,13/03/1994,0.15,0.0273,26.064,panama,caribean,freezeDried,
Stegastes planifrons,13/03/1994,0.147,0.0242,24.849,panama,caribean,freezeDried,
Stegastes planifrons,14/03/1994,0.144,0.0212,24.608,panama,caribean,freezeDried,
Stegastes planifrons,14/03/1994,0.146,0.0316,24.227,panama,caribean,freezeDried,
Stegastes variabilis,2/03/1990,0.144,0.029,24.244,panama,caribean,freezeDried,
Stegastes variabilis,2/03/1990,0.136,0.03,23.36,panama,caribean,freezeDried,
Stegastes variabilis,2/03/1990,0.149,0.035,23.723,panama,caribean,freezeDried,
Stegastes variabilis,2/06/1990,0.135,0.031,23.055,panama,caribean,freezeDried,
Stegastes variabilis,29/07/1990,0.138,0.0283,21.488,panama,caribean,freezeDried,
Stegastes variabilis,30/08/1990,0.146,0.0341,23.648,panama,caribean,freezeDried,
Stegastes variabilis,31/08/1990,0.154,0.0364,20.548,panama,caribean,freezeDried,
Stegastes variabilis,20/04/1991,0.15,0.0307,22.977,panama,caribean,freezeDried,
Stegastes variabilis,21/04/1991,0.144,0.0218,22.696,panama,caribean,freezeDried,
Stegastes variabilis,22/04/1991,0.138,0.0324,25.044,panama,caribean,freezeDried,
Stegastes variabilis,22/04/1991,0.144,0.025,22.391,panama,caribean,freezeDried,
Stegastes variabilis,23/04/1991,0.133,0.0243,19.29,panama,caribean,freezeDried,
Stegastes variabilis,20/05/1991,0.146,0.0225,23.019,panama,caribean,freezeDried,
Stegastes variabilis,20/05/1991,0.14,0.0199,22.742,panama,caribean,freezeDried,
Stegastes variabilis,7/02/1993,0.163,0.0333,24.991,panama,caribean,freezeDried,
Stegastes variabilis,7/02/1993,0.161,0.0299,23.664,panama,caribean,freezeDried,
Stegastes variabilis,7/03/1993,0.14,0.0288,24.963,panama,caribean,freezeDried,
Stegastes variabilis,7/03/1993,0.15,0.0294,23.669,panama,caribean,freezeDried,
Stegastes variabilis,20/03/1993,0.172,0.0344,24.553,panama,caribean,freezeDried,
Stegastes variabilis,20/03/1993,0.151,0.0327,23.895,panama,caribean,freezeDried,
Stegastes variabilis,20/03/1993,0.158,0.0342,22.653,panama,caribean,freezeDried,
Stegastes variabilis,20/03/1993,0.164,0.0344,21.072,panama,caribean,freezeDried,
Stegastes variabilis,21/03/1993,0.158,0.0345,22.932,panama,caribean,freezeDried,
Stegastes variabilis,21/03/1993,0.148,0.0325,24.968,panama,caribean,freezeDried,
Chlorurus sordidus,26/12/1993,0.113,0.0116,20.88,australia,pacific,freezeDried,
Chlorurus sordidus,28/12/1993,0.121,0.009,22.754,australia,pacific,freezeDried,
Chlorurus sordidus,31/12/1993,0.109,0.0131,22.027,australia,pacific,freezeDried,
Chlorurus sordidus,4/01/1994,0.107,0.0084,23.027,australia,pacific,freezeDried,
Chlorurus sordidus,6/01/1994,0.105,0.0082,21.519,australia,pacific,freezeDried,
Chlorurus sordidus,6/01/1994,0.099,0.0088,27.352,australia,pacific,freezeDried,
Cryptotomus roseus,15/03/1992,0.103,0.0046,25.082,panama,caribean,freezeDried,
Cryptotomus roseus,11/04/1992,0.11,0.0045,27.704,panama,caribean,freezeDried,
Cryptotomus roseus,11/04/1992,0.1,0.0045,27.451,panama,caribean,freezeDried,
Cryptotomus roseus,11/04/1992,0.101,0.005,26.816,panama,caribean,freezeDried,
Cryptotomus roseus,11/04/1992,0.092,0.0054,24.558,panama,caribean,freezeDried,
Cryptotomus roseus,11/04/1992,0.109,0.0048,27.703,panama,caribean,freezeDried,
Cryptotomus roseus,11/04/1992,0.109,0.0067,24.327,panama,caribean,freezeDried,
Cryptotomus roseus,11/04/1992,0.108,0.0038,26.56,panama,caribean,freezeDried,
Cryptotomus roseus,11/04/1992,0.109,0.0039,25.919,panama,caribean,freezeDried,
Cryptotomus roseus,11/04/1992,0.102,0.0051,28.3,panama,caribean,freezeDried,
Scarus flavipectoralis,15/01/1994,0.122,0.0107,21.133,australia,pacific,freezeDried,
Scarus flavipectoralis,15/01/1994,0.124,0.0108,20.764,australia,pacific,freezeDried,
Scarus frenatus,14/01/1994,0.121,0.0121,22.157,australia,pacific,freezeDried,
Scarus frenatus,14/01/1994,0.123,0.0121,20.961,australia,pacific,freezeDried,
Scarus globiceps,13/01/1994,0.137,0.0109,21.601,australia,pacific,freezeDried,
Scarus iseri,21/03/1992,0.139,0.009,23.33,panama,caribean,freezeDried,
Scarus iseri,21/03/1992,0.14,0.0098,22,panama,caribean,freezeDried,
Scarus iseri,21/03/1992,0.144,0.0101,21.947,panama,caribean,freezeDried,
Scarus iseri,21/03/1992,0.137,0.0096,21.166,panama,caribean,freezeDried,
Scarus iseri,21/03/1992,0.132,0.0116,21.08,panama,caribean,freezeDried,
Scarus niger,13/01/1994,0.121,0.014,22.847,australia,pacific,freezeDried,
Scarus niger,14/01/1994,0.118,0.0134,22.836,australia,pacific,freezeDried,
Scarus niger,14/01/1994,0.123,0.0107,22.158,australia,pacific,freezeDried,
Scarus psittacus,28/12/1993,0.109,0.0074,21.848,australia,pacific,freezeDried,
Scarus psittacus,28/12/1993,0.11,0.0069,20.005,australia,pacific,freezeDried,
Scarus psittacus,30/12/1993,0.097,0.0068,22.719,australia,pacific,freezeDried,
Scarus psittacus,30/12/1993,0.102,0.0049,22.069,australia,pacific,freezeDried,
Scarus psittacus,30/12/1993,0.104,0.0069,21.408,australia,pacific,freezeDried,
Scarus schlegeli,15/01/1994,0.135,0.0116,20.517,australia,pacific,freezeDried,
Scarus schlegeli,15/01/1994,0.137,0.0115,22.222,australia,pacific,freezeDried,
Scarus schlegeli,15/01/1994,0.125,0.012,22.79,australia,pacific,freezeDried,
Scarus schlegeli,15/01/1994,0.129,0.011,20.595,australia,pacific,freezeDried,
Scarus spinus,14/01/1994,0.107,0.0093,20.193,australia,pacific,freezeDried,
Scarus spinus,15/01/1994,0.111,0.0099,22.585,australia,pacific,freezeDried,
Sparisoma atomarium,15/07/1995,0.109,0.0062,16.385,panama,caribean,freezeDried,
Sparisoma atomarium,16/07/1995,0.103,0.0068,19.668,panama,caribean,freezeDried,
Sparisoma aurofrenatum,12/07/1995,0.117,0.0107,19.942,panama,caribean,freezeDried,
Sparisoma aurofrenatum,14/07/1995,0.129,0.0095,19.912,panama,caribean,freezeDried,
Sparisoma aurofrenatum,14/07/1995,0.129,0.0095,22.347,panama,caribean,freezeDried,
Sparisoma aurofrenatum,14/07/1995,0.13,0.0105,22.845,panama,caribean,freezeDried,
Sparisoma aurofrenatum,15/07/1995,0.117,0.0139,20.857,panama,caribean,freezeDried,
Sparisoma radians,15/03/1992,0.095,0.0065,23.498,panama,caribean,freezeDried,
Sparisoma radians,15/03/1992,0.097,0.0072,23.939,panama,caribean,freezeDried,
Sparisoma radians,2/04/1992,0.093,0.0043,23.024,panama,caribean,freezeDried,
Sparisoma radians,2/04/1992,0.092,0.007,23.212,panama,caribean,freezeDried,
Sparisoma radians,2/04/1992,0.09,0.0067,27.154,panama,caribean,freezeDried,
Sparisoma radians,2/04/1992,0.109,0.0082,22.321,panama,caribean,freezeDried,
Sparisoma rubripinne,12/07/1995,0.129,0.0121,22.901,panama,caribean,freezeDried,
Sparisoma rubripinne,12/07/1995,0.135,0.0124,21.336,panama,caribean,freezeDried,
Sparisoma rubripinne,14/07/1995,0.128,0.011,20.904,panama,caribean,freezeDried,
Sparisoma rubripinne,15/07/1995,0.128,0.0115,21.767,panama,caribean,freezeDried,
Sparisoma rubripinne,15/07/1995,0.13,0.0109,19.743,panama,caribean,freezeDried,
Cynoscion regalis,4/06/1992,0.377,0.098,24.08,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Cynoscion regalis,4/06/1992,0.37,0.075,25.196,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Cynoscion regalis,4/06/1992,0.362,0.09,25.068,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Cynoscion regalis,4/06/1992,0.349,0.08,24.325,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Cynoscion regalis,4/06/1992,0.381,0.097,24.542,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Cynoscion regalis,23/05/1993,0.534,0.0385,27.928,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Cynoscion regalis,23/05/1993,0.509,0.0375,25.383,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Cynoscion regalis,23/05/1993,0.488,0.0412,23.963,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Cynoscion regalis,18/06/1993,0.411,0.0265,24.965,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Cynoscion regalis,18/06/1993,0.416,0.0266,23.195,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Leiostomus xanthurus,10/02/1993,0.276,0.0224,27.22,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Micropogonias undulatus,31/03/1993,0.22,0.0295,23.049,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Epinephelus fasciatus,6/01/1992,0.173,0.0115,20.136,panama,pacific,freezeDried,
Epinephelus fasciatus,6/01/1992,0.199,0.0111,20.354,panama,pacific,freezeDried,
Epinephelus fasciatus,6/01/1992,0.187,0.0101,26.334,panama,pacific,freezeDried,
Epinephelus fasciatus,6/01/1992,0.186,0.0091,20.615,panama,pacific,freezeDried,
Epinephelus fasciatus,6/01/1992,0.199,0.0144,21.312,panama,pacific,freezeDried,
Epinephelus fasciatus,7/01/1992,0.175,0.0094,22.39,panama,pacific,freezeDried,
Epinephelus fasciatus,7/01/1992,0.177,0.0094,22.247,panama,pacific,freezeDried,
Epinephelus fasciatus,7/01/1992,0.172,0.0073,19.618,panama,pacific,freezeDried,
Epinephelus fasciatus,7/01/1992,0.171,0.0075,21.777,panama,pacific,freezeDried,
Epinephelus fasciatus,7/01/1992,0.185,0.0081,21.613,panama,pacific,freezeDried,
Epinephelus fasciatus,7/01/1992,0.179,0.0082,23.086,panama,pacific,freezeDried,
Epinephelus fasciatus,7/01/1992,0.215,0.0095,21.303,panama,pacific,freezeDried,
Epinephelus fasciatus,9/01/1992,0.2,0.0098,23.293,panama,pacific,freezeDried,
Epinephelus fasciatus,10/01/1992,0.189,0.0099,22.431,panama,pacific,freezeDried,
Serranus tabacarius,11/09/1995,0.343,0.0223,20.87,panama,caribean,freezeDried,
Serranus tabacarius,11/09/1995,0.331,0.0222,19.697,panama,caribean,freezeDried,
Serranus tabacarius,11/09/1995,0.338,0.0184,21.286,panama,caribean,freezeDried,
Serranus tabacarius,11/09/1995,0.342,0.0226,19.91,panama,caribean,freezeDried,
Serranus tigrinus,4/03/1992,0.209,0.011,23.728,panama,caribean,freezeDried,
Serranus tigrinus,4/03/1992,0.195,0.0097,23.728,panama,caribean,freezeDried,
Serranus tigrinus,12/03/1992,0.182,0.011,23.728,panama,caribean,freezeDried,
Serranus tigrinus,12/03/1992,0.183,0.0102,24.713,panama,caribean,freezeDried,
Serranus tigrinus,12/03/1992,0.177,0.0113,23.527,panama,caribean,freezeDried,
Serranus tigrinus,18/03/1992,0.188,0.0131,23.591,panama,caribean,freezeDried,
Serranus tigrinus,18/03/1992,0.181,0.0095,23.431,panama,caribean,freezeDried,
Serranus tigrinus,19/03/1992,0.195,0.0082,22.745,panama,caribean,freezeDried,
Serranus tigrinus,19/03/1992,0.173,0.0108,22.745,panama,caribean,freezeDried,
Serranus tigrinus,19/03/1992,0.196,0.0092,23.444,panama,caribean,freezeDried,
Serranus tigrinus,19/03/1992,0.176,0.0101,23.444,panama,caribean,freezeDried,
Serranus tigrinus,19/03/1992,0.173,0.0115,23.431,panama,caribean,freezeDried,
Serranus tigrinus,19/03/1992,0.185,0.0083,22.745,panama,caribean,freezeDried,
Serranus tigrinus,28/03/1992,0.17,0.0089,22.971,panama,caribean,freezeDried,
Serranus tigrinus,28/03/1992,0.148,0.0119,23.444,panama,caribean,freezeDried,
Serranus tortugarum,3/03/1992,0.233,0.0176,22.046,panama,caribean,freezeDried,
Serranus tortugarum,3/03/1992,0.237,0.0168,24.882,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.248,0.0123,24.299,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.229,0.009,24.299,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.214,0.0114,24.299,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.218,0.0145,23.19,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.218,0.0161,23.507,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.232,0.0182,24.427,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.22,0.0148,24.993,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.237,0.0133,25.97,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.2,0.0148,23.794,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.216,0.0115,23.168,panama,caribean,freezeDried,
Serranus tortugarum,16/03/1992,0.223,0.0175,23.168,panama,caribean,freezeDried,
Serranus tortugarum,18/03/1992,0.226,0.0145,23.19,panama,caribean,freezeDried,
Serranus tortugarum,18/03/1992,0.222,0.0131,24.949,panama,caribean,freezeDried,
Arctoscopus japonicus,27/12/1992,21.19,4.8905,22.488,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Arctoscopus japonicus,27/12/1992,22.358,4.7193,22.376,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Arctoscopus japonicus,11/01/1993,18.077,4.7007,22.634,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Arctoscopus japonicus,11/01/1993,19.878,3.807,24.339,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Arctoscopus japonicus,11/01/1993,19.193,4.9682,22.234,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Pseudopleuronectes americanus,28/09/1993,0.23,0.0608,20.554,canada,atlantic,freezeDried,
Pseudopleuronectes americanus,28/09/1993,0.463,0.058,21.994,canada,atlantic,freezeDried,
Podothecus sachi,7/10/1992,1.72,0.6281,23.718,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Podothecus sachi,7/10/1992,1.72,0.7197,21.399,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Podothecus sachi,8/10/1992,1.72,0.6892,23.488,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Alcichthys elongatus,4/04/1993,1.42,0.3032,23.371,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Alcichthys elongatus,4/04/1993,1.42,0.2633,24.605,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Alcichthys elongatus,6/04/1993,1.42,0.2963,20.473,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Alcichthys elongatus,6/04/1993,1.42,0.2656,21.421,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Aptocyclus ventricosus,6/01/1993,2.43,1.9062,24.315,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Blepsias cirrhosus,20/06/1993,3.17,4.6395,24.756,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Hemitripterus villosus,26/09/1992,4.52,12.319,22.034,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Hemitripterus villosus,26/09/1992,4.52,12.381,22.064,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Hemitripterus villosus,27/09/1992,4.52,12.04,22.62,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Hemitripterus villosus,27/09/1992,4.52,12.406,24.134,japan,pacific,freezeDried,may have been kept at room temperature during mail transportation
Oxylebius pictus,8/06/1992,1.465,0.236,23.293,usa,atlantic,freezeDried,may have been kept at room temperature during mail transportation
Canthigaster rostrata,3/06/1993,0.122,0.028,24.818,panama,caribean,freezeDried,
