order,family,genus,species,spawningModeDetailed,spawningModeCode,source
Perciformes,Kyphosidae,Girella,Girella punctata,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Anampses,Anampses caeruleopunctatus,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Anampses,Anampses twistii,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Bodianus,Bodianus axillaris,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Bodianus,Bodianus diplotaenia,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Bodianus,Bodianus rufus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Cheilinus,Cheilinus fasciatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Cheilinus,Cheilinus oxycephalus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Cheilinus,Cheilinus trilobatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Cheilinus,Cheilinus undulatus,pelagic,P,assumed to be the same across all Cheilinus spp.
Perciformes,Labridae,Clepticus,Clepticus parrae,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Coris,Coris gaimard,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Coris,Coris julis,pelagic,P,assumed to be the same across Coris spp.
Perciformes,Labridae,Coris,Coris variegata,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Ctenolabrus,Ctenolabrus rupestris,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Doratonotus,Doratonotus megalepis,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Epibulus,Epibulus insidiator,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Gomphosus,Gomphosus varius,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres biocellatus,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Halichoeres,Halichoeres bivittatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres chierchiae,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres chloropterus,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Halichoeres,Halichoeres dispilus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres garnoti,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres hortulanus,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Halichoeres,Halichoeres maculipinna,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres margaritaceus,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Halichoeres,Halichoeres marginatus,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Halichoeres,Halichoeres melanurus,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Halichoeres,Halichoeres miniatus,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Halichoeres,Halichoeres nebulosus,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Halichoeres,Halichoeres nicholsi,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres notospilus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres pictus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres poeyi,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Halichoeres,Halichoeres tenuispinis,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Halichoeres,Halichoeres trimaculatus,pelagic,P,assumed to be same across Halichoeres spp.
Perciformes,Labridae,Hemigymnus,Hemigymnus fasciatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Hemigymnus,Hemigymnus melapterus,pelagic,P,assumed to be the same as Hemigymnus fasciatus
Perciformes,Labridae,Labrichthys,Labrichthys unilineatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Labroides,Labroides dimidiatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Labropsis,Labropsis micronesica,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Labropsis,Labropsis xanthonota,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Lachnolaimus,Lachnolaimus maximus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Macropharyngodon,Macropharyngodon meleagris,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Novaculichthys,Novaculichthys taeniourus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Oxycheilinus,Oxycheilinus unifasciatus,pelagic,P,assumed to be the same across all Cheilinus spp.
Perciformes,Labridae,Oxyjulis,Oxyjulis californica,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Parajulis,Parajulis poecilepterus,pelagic,P,http://www.iucnredlist.org/details/187387/0
Perciformes,Labridae,Pseudocheilinus,Pseudocheilinus hexataenia,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Pseudolabrus,Pseudolabrus japonicus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Pteragogus,Pteragogus flagellifer,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Stethojulis,Stethojulis bandanensis,pelagic,P,DR Robertson personal communication
Perciformes,Labridae,Symphodus,Symphodus mediterraneus,demersal,D,assumed to be the same as Symphodus roissali
Perciformes,Labridae,Symphodus,Symphodus roissali,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Symphodus,Symphodus rostratus,demersal,D,assumed to be the same as Symphodus roissali
Perciformes,Labridae,Symphodus,Symphodus tinca,demersal,D,assumed to be the same as Symphodus roissali
Perciformes,Labridae,Tautoga,Tautoga onitis,pelagic,P,http://www.fishbase.org/summary/Tautoga-onitis
Perciformes,Labridae,Tautogolabrus,Tautogolabrus adspersus,pelagic,P,http://www.fishbase.org/summary/Tautogolabrus-adspersus
Perciformes,Labridae,Thalassoma,Thalassoma bifasciatum,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Thalassoma,Thalassoma cupido,pelagic,P,assumed to be the same as Thalassoma bifasciatum
Perciformes,Labridae,Thalassoma,Thalassoma hardwicke,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Thalassoma,Thalassoma jansenii,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Thalassoma,Thalassoma lucasanum,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Labridae,Thalassoma,Thalassoma lunare,pelagic,P,assumed to be the same as Thalassoma bifasciatum
Perciformes,Latidae,Lates,Lates calcarifer,pelagic,P,http://www.fishbase.org/summary/Lates-calcarifer
Perciformes,Lutjanidae,Lutjanus,Lutjanus campechanus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Lutjanidae,Lutjanus,Lutjanus carponotatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Lutjanidae,Lutjanus,Lutjanus synagris,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Lutjanidae,Ocyurus,Ocyurus chrysurus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Lutjanidae,Rhomboplites,Rhomboplites aurorubens,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Malacanthidae,Caulolatilus,Caulolatilus microps,pelagic,P,assumed to be the same as Malacanthus spp.
Perciformes,Malacanthidae,Malacanthus,Malacanthus plumieri,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax,pelagic,P,http://www.fishbase.org/summary/Dicentrarchus-labrax
Perciformes,Moronidae,Morone,Morone saxatilis,pelagic,P,http://www.fishbase.org/summary/Morone-saxatilis
Perciformes,Mullidae,Parupeneus,Parupeneus multifasciatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Nemipteridae,Scolopsis,Scolopsis bilineata,pelagic,P,NA
Perciformes,Nototheniidae,Lepidonotothen,Lepidonotothen larseni,demersal,D,http://www.fishbase.org/summary/Lepidonotothen-larseni
Perciformes,Nototheniidae,Lepidonotothen,Lepidonotothen mizops,demersal,D,http://www.fishbase.org/summary/Lepidonotothen-mizops
Perciformes,Nototheniidae,Lepidonotothen,Lepidonotothen nudifrons,demersal,D,http://www.fishbase.org/summary/Lepidonotothen-nudifrons
Perciformes,Nototheniidae,Notothenia,Notothenia coriiceps,demersal,D,assumed to be the same Notothenia rossii
Perciformes,Nototheniidae,Notothenia,Notothenia rossii,demersal,D,http://www.fishbase.org/summary/Notothenia-rossii
Perciformes,Nototheniidae,Notothenia,Notothenia sp.,demersal,D,assumed to be the same Notothenia rossii
Perciformes,Nototheniidae,Patagonotothen,Patagonotothen longipes,demersal,D,assumed to be the same as Lepidonotothen spp.
Perciformes,Nototheniidae,Patagonotothen,Patagonotothen sima,demersal,D,assumed to be the same as Lepidonotothen spp.
Perciformes,Nototheniidae,Patagonotothen,Patagonotothen sp.,demersal,D,assumed to be the same as Lepidonotothen spp.
Perciformes,Nototheniidae,Patagonotothen,Patagonotothen tessellata,demersal,D,assumed to be the same as Lepidonotothen spp.
Perciformes,Nototheniidae,Pseudotrematomus,Pseudotrematomus bernacchii,demersal,D,http://www.fishbase.org/summary/Pseudotrematomus-bernacchii
Perciformes,Nototheniidae,Pseudotrematomus,Pseudotrematomus hansoni,demersal,D,http://www.fishbase.org/summary/Pseudotrematomus-hansoni
Perciformes,Nototheniidae,Pseudotrematomus,Pseudotrematomus loennbergii,demersal,D,http://www.fishbase.org/summary/Pseudotrematomus-loennbergii
Perciformes,Pinguipedidae,Parapercis,Parapercis snyderi,pelagic,P,NA
Perciformes,Plesiopidae,Acanthoclinus,Acanthoclinus fuscus,demersal,D,http://www.fishbase.org/summary/12865
Perciformes,Polynemidae,Eleutheronema,Eleutheronema tetradactylum,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Polynemidae,Polydactylus,Polydactylus sexfilis,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacanthidae,Holacanthus,Holacanthus tricolor,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacanthidae,Pomacanthus,Pomacanthus zonipectus,pelagic,P,assumed to be the same as Pomacanthus paru in Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacentridae,Abudefduf,Abudefduf bengalensis,demersal,D,assumed to be the same as Abudefduf saxatilis
Perciformes,Pomacentridae,Abudefduf,Abudefduf saxatilis,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacentridae,Abudefduf,Abudefduf septemfasciatus,demersal,D,assumed to be the same as Abudefduf saxatilis
Perciformes,Pomacentridae,Abudefduf,Abudefduf sordidus,demersal,D,assumed to be the same as Abudefduf saxatilis
Perciformes,Pomacentridae,Abudefduf,Abudefduf troschelii,demersal,D,assumed to be the same as Abudefduf saxatilis
Perciformes,Pomacentridae,Abudefduf,Abudefduf vaigiensis,demersal,D,assumed to be the same as Abudefduf saxatilis
Perciformes,Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacentridae,Amphiprion,Amphiprion melanopus,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacentridae,Chromis,Chromis atrilobata,demersal,D,assumed to be the same across all Chromis spp.
Perciformes,Pomacentridae,Chromis,Chromis atripectoralis,demersal,D,assumed to be the same across all Chromis spp.
Perciformes,Pomacentridae,Chromis,Chromis multilineata,demersal,D,DRB field observations
Perciformes,Pomacentridae,Hypsypops,Hypsypops rubicundus,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacentridae,Microspathodon,Microspathodon bairdii,demersal,D,assumed to be the same across Microspathodon spp.
Perciformes,Pomacentridae,Microspathodon,Microspathodon chrysurus,demersal,D,DRB field observations
Perciformes,Pomacentridae,Microspathodon,Microspathodon dorsalis,demersal,D,assumed to be the same across Microspathodon spp.
Perciformes,Pomacentridae,Pomacentrus,Pomacentrus amboinensis,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacentridae,Pomacentrus,Pomacentrus coelestis,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacentridae,Stegastes,Stegastes acapulcoensis,demersal,D,assumed to be the same as Stegastes leucostictus
Perciformes,Pomacentridae,Stegastes,Stegastes adustus,demersal,D,assumed to be the same as Stegastes leucostictus
Perciformes,Pomacentridae,Stegastes,Stegastes beebei,demersal,D,assumed to be the same as Stegastes leucostictus
Perciformes,Pomacentridae,Stegastes,Stegastes diencaeus,demersal,D,assumed to be the same as Stegastes leucostictus
Perciformes,Pomacentridae,Stegastes,Stegastes flavilatus,demersal,D,assumed to be the same as Stegastes leucostictus
Perciformes,Pomacentridae,Stegastes,Stegastes fuscus,demersal,D,assumed to be the same as Stegastes leucostictus
Perciformes,Pomacentridae,Stegastes,Stegastes leucostictus,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Pomacentridae,Stegastes,Stegastes partitus,demersal,D,assumed to be the same as Stegastes leucostictus
Perciformes,Pomacentridae,Stegastes,Stegastes planifrons,demersal,D,assumed to be the same as Stegastes leucostictus
Perciformes,Pomacentridae,Stegastes,Stegastes variabilis,demersal,D,assumed to be the same as Stegastes leucostictus
Perciformes,Rachycentridae,Rachycentron,Rachycentron canadum,pelagic,P,http://www.fishbase.org/summary/Rachycentron-canadum
Perciformes,Scaridae,Cetoscarus,Cetoscarus bicolor,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Chlorurus,Chlorurus sordidus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Cryptotomus,Cryptotomus roseus,pelagic,P,DR Robertson personal communication
Perciformes,Scaridae,Hipposcarus,Hipposcarus longiceps,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Scarus,Scarus flavipectoralis,pelagic,P,assumed to be the same across Scarus spp.
Perciformes,Scaridae,Scarus,Scarus forsteni,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Scarus,Scarus frenatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Scarus,Scarus globiceps,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Scarus,Scarus iseri,pelagic,P,assumed to be the same across Scarus spp.
Perciformes,Scaridae,Scarus,Scarus niger,pelagic,P,assumed to be the same across Scarus spp.
Perciformes,Scaridae,Scarus,Scarus psittacus,pelagic,P,assumed to be the same across Scarus spp.
Perciformes,Scaridae,Scarus,Scarus schlegeli,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Scarus,Scarus spinus,pelagic,P,assumed to be the same across Scarus spp.
Perciformes,Scaridae,Sparisoma,Sparisoma atomarium,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Sparisoma,Sparisoma aurofrenatum,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Sparisoma,Sparisoma cretense,pelagic,P,assumed to be the same across Sparisoma spp.
Perciformes,Scaridae,Sparisoma,Sparisoma radians,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Scaridae,Sparisoma,Sparisoma rubripinne,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Bairdiella,Bairdiella chrysoura,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Cynoscion,Cynoscion regalis,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Cynoscion,Cynoscion striatus,pelagic,P,assumed to be the same as Cynoscion regalis
Perciformes,Sciaenidae,Genyonemus,Genyonemus lineatus,pelagic,P,all Sciaenidae assumed to be pelagic
Perciformes,Sciaenidae,Isopisthus,Isopisthus parvipinnis,pelagic,P,all Sciaenidae assumed to be pelagic
Perciformes,Sciaenidae,Larimus,Larimus breviceps,pelagic,P,assumed to be the same as Larimus fasciatus in Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Larimus,Larimus fasciatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Leiostomus,Leiostomus xanthurus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Macrodon,Macrodon ancylodon,pelagic,P,all Sciaenidae assumed to be pelagic
Perciformes,Sciaenidae,Menticirrhus,Menticirrhus saxatilis,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Micropogonias,Micropogonias furnieri,pelagic,P,assumed to be the same as Micropogonias undulatus
Perciformes,Sciaenidae,Micropogonias,Micropogonias undulatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Miichthys,Miichthys miiuy,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Paralonchurus,Paralonchurus brasiliensis,pelagic,P,all Sciaenidae assumed to be pelagic
Perciformes,Sciaenidae,Pogonias,Pogonias cromis,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Seriphus,Seriphus politus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sciaenidae,Stellifer,Stellifer rastrifer,pelagic,P,all Sciaenidae assumed to be pelagic
Perciformes,Scombridae,Auxis,Auxis rochei,pelagic,P,http://www.fishbase.org/summary/Auxis-rochei
Perciformes,Scombridae,Auxis,Auxis sp.,pelagic,P,http://www.fishbase.org/summary/FamilySummary.php?ID=416
Perciformes,Scombridae,Euthynnus,Euthynnus affinis,pelagic,P,http://www.fishbase.org/summary/FamilySummary.php?ID=416
Perciformes,Scombridae,Euthynnus,Euthynnus alletteratus,pelagic,P,http://www.fishbase.org/summary/Euthynnus-alletteratus
Perciformes,Scombridae,Katsuwonus,Katsuwonus pelamis,pelagic,P,http://www.fishbase.org/summary/Katsuwonus-pelamis
Perciformes,Scombridae,Sarda,Sarda chiliensis,pelagic,P,http://www.fishbase.org/summary/Sarda-chilensis
Perciformes,Scombridae,Sarda,Sarda sarda,pelagic,P,http://www.fishbase.org/summary/Sarda-sarda
Perciformes,Scombridae,Scomber,Scomber australasicus,pelagic,P,http://www.fishbase.org/summary/FamilySummary.php?ID=416
Perciformes,Scombridae,Scomber,Scomber japonicus,pelagic,P,http://www.fishbase.org/summary/Scomber-japonicus
Perciformes,Scombridae,Scomber,Scomber scombrus,pelagic,P,http://www.fishbase.org/summary/Scomber-scombrus
Perciformes,Scombridae,Scomberomorus,Scomberomorus cavalla,pelagic,P,http://www.fishbase.org/summary/FamilySummary.php?ID=416
Perciformes,Scombridae,Scomberomorus,Scomberomorus maculatus,pelagic,P,http://www.fishbase.org/summary/FamilySummary.php?ID=416
Perciformes,Scombridae,Scomberomorus,Scomberomorus regalis,pelagic,P,http://www.fishbase.org/summary/FamilySummary.php?ID=416
Perciformes,Scombridae,Thunnus,Thunnus alalunga,pelagic,P,http://www.fishbase.org/summary/Thunnus-alalunga
Perciformes,Scombridae,Thunnus,Thunnus albacares,pelagic,P,http://www.fishbase.org/summary/Thunnus-albacares
Perciformes,Scombridae,Thunnus,Thunnus obesus,pelagic,P,http://www.fishbase.org/summary/Thunnus-obesus
Perciformes,Scombridae,Thunnus,Thunnus thynnus,pelagic,P,http://www.fishbase.org/summary/Thunnus-thynnus
Perciformes,Serranidae,Cephalopholis,Cephalopholis cruentata,pelagic,P,DR Robertson personal communication
Perciformes,Serranidae,Epinephelus,Epinephelus aeneus,pelagic,P,assumed to be the same across Epinephelus spp.
Perciformes,Serranidae,Epinephelus,Epinephelus akaara,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Serranidae,Epinephelus,Epinephelus fasciatus,pelagic,P,assumed to be the same across Epinephelus spp.
