order,family,genus,species,spawningModeDetailed,spawningModeCode,source
Perciformes,Serranidae,Epinephelus,Epinephelus guttatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Serranidae,Epinephelus,Epinephelus lanceolatus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Serranidae,Epinephelus,Epinephelus marginatus,pelagic,P,assumed to be the same across Epinephelus spp.
Perciformes,Serranidae,Epinephelus,Epinephelus tauvina,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Serranidae,Mycteroperca,Mycteroperca tigris,pelagic,P,assumed to be the same as Mycteroperca phenax in Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Serranidae,Serranus,Serranus baldwini,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Serranidae,Serranus,Serranus psittacinus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Serranidae,Serranus,Serranus tabacarius,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Serranidae,Serranus,Serranus tigrinus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Serranidae,Serranus,Serranus tortugarum,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Siganidae,Siganus,Siganus canaliculatus,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Siganidae,Siganus,Siganus fuscescens,scatterer,S,assumed to be the same across Siganus spp.
Perciformes,Siganidae,Siganus,Siganus guttatus,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Siganidae,Siganus,Siganus rivulatus,scatterer,S,assumed to be the same across Siganus spp.
Perciformes,Sparidae,Acanthopagrus,Acanthopagrus latus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sparidae,Archosargus,Archosargus probatocephalus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sparidae,Archosargus,Archosargus rhomboidalis,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sparidae,Sparidentex,Sparidentex hasta,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sparidae,Stenotomus,Stenotomus chrysops,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Perciformes,Sphyraenidae,Sphyraena,Sphyraena argentea,pelagic,P,DR Robertson personal communication
Perciformes,Stromateidae,Pampus,Pampus chinensis,pelagic,P,NA
Perciformes,Stromateidae,Peprilus,Peprilus triacanthus,pelagic,P,http://www.fishbase.org/summary/Peprilus-triacanthus
Perciformes,Trichiuridae,Aphanopus,Aphanopus carbo,pelagic,P,http://www.fishbase.org/summary/Aphanopus-carbo
Perciformes,Trichiuridae,Trichiurus,Trichiurus lepturus,pelagic,P,http://www.fishbase.org/summary/Trichiurus-lepturus
Perciformes,Trichodontidae,Arctoscopus,Arctoscopus japonicus,demersal,D,http://www.fishbase.org/summary/Arctoscopus-japonicus
Perciformes,Trichodontidae,Trichodon,Trichodon trichodon,demersal,D,http://www.fishbase.org/summary/Trichodon-trichodon
Perciformes,Tripterygiidae,Enneapterygius,Enneapterygius etheostomus,demersal,D,http://www.fishbase.org/summary/Enneapterygius-etheostoma
Perciformes,Tripterygiidae,Forsterygion,Forsterygion capito,demersal,D,http://www.fishbase.org/summary/Forsterygion-capito
Perciformes,Tripterygiidae,Forsterygion,Forsterygion varium,demersal,D,http://www.fishbase.org/summary/Forsterygion-varium
Perciformes,Tripterygiidae,Gilloblennius,Gilloblennius tripennis,demersal,D,http://www.fishbase.org/summary/Gilloblennius-tripennis
Perciformes,Tripterygiidae,Ruanoho,Ruanoho decemdigitatus,demersal,D,http://www.fishbase.org/summary/Ruanoho-decemdigitatus
Perciformes,Uranoscopidae,Genyagnus,Genyagnus monopterygius,pelagic,P,NA
Perciformes,Zoarcidae,Gymnelus,Gymnelus viridis,demersal,D,NA
Perciformes,Zoarcidae,Lycodes,Lycodes esmarkii,demersal,D,http://www.fishbase.org/summary/Lycodes-esmarkii
Perciformes,Zoarcidae,Lycodes,Lycodes eudipleurostictus,demersal,D,assumed to be the same across Lycodes spp.
Perciformes,Zoarcidae,Lycodes,Lycodes frigidus,demersal,D,assumed to be the same across Lycodes spp.
Perciformes,Zoarcidae,Lycodes,Lycodes pallidus,demersal,D,assumed to be the same across Lycodes spp.
Perciformes,Zoarcidae,Lycodes,Lycodes polaris,demersal,D,assumed to be the same across Lycodes spp.
Perciformes,Zoarcidae,Lycodes,Lycodes reticulatus,demersal,D,assumed to be the same across Lycodes spp.
Perciformes,Zoarcidae,Lycodes,Lycodes vahlii,demersal,D,assumed to be the same across Lycodes spp.
Perciformes,Zoarcidae,Melanostigma,Melanostigma atlanticum,demersal,D,NA
Perciformes,Zoarcidae,Pachycara,Pachycara brachycephalum,demersal,D,NA
Perciformes,Zoarcidae,Zoarces,Zoarces americanus,demersal,D,NA
Pleuronectiformes,Achiridae,Trinectes,Trinectes maculatus,pelagic,P,http://www.fishbase.org/summary/Trinectes-maculatus
Pleuronectiformes,Bothidae,Arnoglossus,Arnoglossus laterna,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Pleuronectiformes,Bothidae,Lophonectes,Lophonectes gallus,pelagic,P,NA
Pleuronectiformes,Paralichthyidae,Paralichthys,Paralichthys dentatus,pelagic,P,http://www.fishbase.org/summary/Paralichthys-dentatus
Pleuronectiformes,Paralichthyidae,Paralichthys,Paralichthys patagonicus,pelagic,P,http://www.fishbase.org/summary/Paralichthys-patagonicus
Pleuronectiformes,Pleuronectidae,Ammotretis,Ammotretis rostratus,pelagic,P,http://www.fishbase.org/summary/Ammotretis-rostratus
Pleuronectiformes,Pleuronectidae,Eopsetta,Eopsetta jordani,pelagic,P,NA
Pleuronectiformes,Pleuronectidae,Glyptocephalus,Glyptocephalus cynoglossus,pelagic,P,http://www.fishbase.org/summary/Glyptocephalus-cynoglossus
Pleuronectiformes,Pleuronectidae,Hippoglossoides,Hippoglossoides platessoides,pelagic,P,http://www.fishbase.org/summary/Hippoglossoides-platessoides
Pleuronectiformes,Pleuronectidae,Hippoglossus,Hippoglossus hippoglossus,pelagic,P,http://www.fishbase.org/summary/Hippoglossus-hippoglossus
Pleuronectiformes,Pleuronectidae,Limanda,Limanda limanda,pelagic,P,http://www.fishbase.org/summary/Limanda-limanda
Pleuronectiformes,Pleuronectidae,Liopsetta,Liopsetta putnami,pelagic,P,NA
Pleuronectiformes,Pleuronectidae,Microstomus,Microstomus kitt,pelagic,P,http://www.fishbase.org/summary/Microstomus-kitt
Pleuronectiformes,Pleuronectidae,Parophrys,Parophrys vetulus,pelagic,P,NA
Pleuronectiformes,Pleuronectidae,Pleuronectes,Pleuronectes platessa,pelagic,P,http://www.fishbase.org/summary/Pleuronectes-platessa
Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys coenosus,pelagic,P,http://www.fishbase.org/summary/Pleuronichthys-coenosus
Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys decurrens,pelagic,P,http://www.fishbase.org/summary/Pleuronichthys-decurrens
Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys verticalis,pelagic,P,http://www.fishbase.org/summary/Pleuronichthys-verticalis
Pleuronectiformes,Pleuronectidae,Pseudopleuronectes,Pseudopleuronectes americanus,demersal,D,http://www.fishbase.org/summary/Pseudopleuronectes-americanus
Pleuronectiformes,Pleuronectidae,Reinhardtius,Reinhardtius hippoglossoides,pelagic,P,http://www.fishbase.org/summary/Reinhardtius-hippoglossoides
Pleuronectiformes,Pleuronectidae,Rhombosolea,Rhombosolea tapirina,pelagic,P,assume to be the same as Pleuronectes platessa
Pleuronectiformes,Scophthalmidae,Phrynorhombus,Phrynorhombus norvegicus,pelagic,P,assumed to be the same as Scophthalmus maximus
Pleuronectiformes,Scophthalmidae,Scophthalmus,Scophthalmus aquosus,pelagic,P,http://www.fishbase.org/summary/Scophthalmus-aquosus
Pleuronectiformes,Scophthalmidae,Scophthalmus,Scophthalmus maximus,pelagic,P,http://www.fishbase.org/summary/Scophthalmus-maximus
Pleuronectiformes,Scophthalmidae,Zeugopterus,Zeugopterus punctatus,pelagic,P,http://www.fishbase.org/summary/Zeugopterus-punctatus
Pleuronectiformes,Soleidae,Buglossidium,Buglossidium luteum,pelagic,P,http://www.fishbase.org/summary/Buglossidium-luteum
Pleuronectiformes,Soleidae,Microchirus,Microchirus variegatus,pelagic,P,http://www.fishbase.org/summary/Microchirus-variegatus
Pleuronectiformes,Soleidae,Solea,Solea solea,pelagic,P,http://www.fishbase.org/summary/Solea-solea
Scorpaeniformes,Agonidae,Leptagonus,Leptagonus decagonus,demersal,D,http://species-identification.org/species.php?species_group=fnam&id=2149
Scorpaeniformes,Agonidae,Podothecus,Podothecus sachi,demersal,D,http://www.fishbase.org/summary/Podothecus-sachi
Scorpaeniformes,Congiopodidae,Zanclorhynchus,Zanclorhynchus spinifer,pelagic,P,NA
Scorpaeniformes,Cottidae,Alcichthys,Alcichthys elongatus,demersal,D,http://www.fishbase.org/summary/Alcichthys-alcicornis
Scorpaeniformes,Cottidae,Artediellus,Artediellus atlanticus,demersal,D,NA
Scorpaeniformes,Cottidae,Artedius,Artedius lateralis,demersal,D,NA
Scorpaeniformes,Cottidae,Clinocottus,Clinocottus analis,demersal,D,NA
Scorpaeniformes,Cottidae,Enophrys,Enophrys bison,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Scorpaeniformes,Cottidae,Gymnocanthus,Gymnocanthus tricuspis,demersal,D,NA
Scorpaeniformes,Cottidae,Icelinus,Icelinus quadriseriatus,demersal,D,NA
Scorpaeniformes,Cottidae,Icelus,Icelus bicornis,demersal,D,NA
Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus octodecemspinosus,demersal,D,http://www.fishbase.org/summary/Myoxocephalus-octodecemspinosus
Scorpaeniformes,Cottidae,Oligocottus,Oligocottus maculosus,demersal,D,NA
Scorpaeniformes,Cottidae,Orthonopias,Orthonopias triacis,demersal,D,NA
Scorpaeniformes,Cottidae,Scorpaenichthys,Scorpaenichthys marmoratus,pelagic,P,NA
Scorpaeniformes,Cottidae,Triglops,Triglops pingelii,demersal,D,NA
Scorpaeniformes,Cyclopteridae,Aptocyclus,Aptocyclus ventricosus,demersal,D,NA
Scorpaeniformes,Cyclopteridae,Cyclopteropsis,Cyclopteropsis mcalpini,demersal,D,NA
Scorpaeniformes,Cyclopteridae,Eumicrotremus,Eumicrotremus spinosus,demersal,D,NA
Scorpaeniformes,Hemitripteridae,Blepsias,Blepsias cirrhosus,demersal,D,http://www.fishbase.org/summary/Blepsias-cirrhosus
Scorpaeniformes,Hemitripteridae,Hemitripterus,Hemitripterus americanus,demersal,D,http://www.fishbase.org/summary/Hemitripterus-americanus
Scorpaeniformes,Hemitripteridae,Hemitripterus,Hemitripterus villosus,demersal,D,http://www.fishbase.org/summary/Hemitripterus-villosus
Scorpaeniformes,Hexagrammidae,Oxylebius,Oxylebius pictus,demersal,D,NA
Scorpaeniformes,Liparidae,Careproctus,Careproctus reinhardti,demersal,D,NA
Scorpaeniformes,Liparidae,Liparis,Liparis fabricii,demersal,D,NA
Scorpaeniformes,Liparidae,Paraliparis,Paraliparis bathybius,mouth brooder,BM,NA
Scorpaeniformes,Liparidae,Paraliparis,Paraliparis gracilis,demersal,D,NA
Scorpaeniformes,Scorpaenidae,Scorpaena,Scorpaena guttata,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Scorpaeniformes,Sebastidae,Sebastes,Sebastes alutus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes atrovirens,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes auriculatus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes brevispinis,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes carnatus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes caurinus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes chlorostictus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes constellatus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes crameri,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes dallii,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes diploproa,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes elongatus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes entomelas,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes flavidus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes goodei,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes helvomaculatus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes hopkinsi,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes jordani,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes levis,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes melanops,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes melanostomus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes mentella,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes miniatus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes mystinus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes norvegicus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes ovalis,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes paucispinis,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes pinniger,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes rastrelliger,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes rosaceus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes rosenblatti,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes rufus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes saxicola,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes semicinctus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes serranoides,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastes,Sebastes viviparus,internal brooding,BI,Wourms J. P. 1991 Environ Biol Fish 30 111126
Scorpaeniformes,Sebastidae,Sebastolobus,Sebastolobus altivelis,pelagic,P,http://www.fishbase.org/summary/Sebastolobus-altivelis
Scorpaeniformes,Triglidae,Eutrigla,Eutrigla gurnardus,pelagic,P,http://www.fishbase.org/summary/Eutrigla-gurnardus
Scorpaeniformes,Triglidae,Prionotus,Prionotus carolinus,pelagic,P,http://www.fishbase.org/summary/Prionotus-carolinus
Scorpaeniformes,Triglidae,Prionotus,Prionotus evolans,pelagic,P,http://www.fishbase.org/summary/Prionotus-evolans
Syngnathiformes,Syngnathidae,Entelurus,Entelurus aequoreus,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Hippocampus,Hippocampus fuscus,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Hippocampus,Hippocampus guttulatus,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Hippocampus,Hippocampus hippocampus,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Hippocampus,Hippocampus kuda,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Hippocampus,Hippocampus reidi,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Hippocampus,Hippocampus trimaculatus,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Micrognathus,Micrognathus crinitus,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Nerophis,Nerophis exilis,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Nerophis,Nerophis lumbriciformis,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Nerophis,Nerophis maculatus,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Nerophis,Nerophis ophidion,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus abaster,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus acus,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus floridae,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus louisianae,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus phlegon,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus rostellatus,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus scovelli,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus typhle,pouch brooder,BP,http://www.fishbase.org/summary/FamilySummary.php?ID=258
Tetraodontiformes,Balistidae,Balistapus,Balistapus undulatus,scatterer,S,assumed to be the same as all Balistidae
Tetraodontiformes,Balistidae,Balistes,Balistes capriscus,scatterer,S,assumed to be the same for all Balistidae
Tetraodontiformes,Balistidae,Pseudobalistes,Pseudobalistes flavimarginatus,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Balistidae,Rhinecanthus,Rhinecanthus aculeatus,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Balistidae,Xanthichthys,Xanthichthys mento,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Diodontidae,Diodon,Diodon holocanthus,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Diodontidae,Diodon,Diodon hystrix,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Molidae,Ranzania,Ranzania laevis,pelagic,P,NA
Tetraodontiformes,Monacanthidae,Brachaluteres,Brachaluteres jacksonianus,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Monacanthidae,Brachaluteres,Brachaluteres ulvarum,scatterer,S,assumed to be the same across Brachaluteres spp.
Tetraodontiformes,Monacanthidae,Eubalichthys,Eubalichthys bucephalus,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Monacanthidae,Meuschenia,Meuschenia scaber,scatterer,S,assumed to be the same for all Monacanthidae
Tetraodontiformes,Monacanthidae,Oxymonacanthus,Oxymonacanthus longirostris,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Monacanthidae,Paramonacanthus,Paramonacanthus japonicus,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Monacanthidae,Rudarius,Rudarius ercodes,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Ostraciidae,Acanthostracion,Acanthostracion polygonius,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Ostraciidae,Lactoria,Lactoria diaphana,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Ostraciidae,Lactoria,Lactoria fornasini,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Ostraciidae,Ostracion,Ostracion meleagris,pelagic,P,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Tetraodontidae,Canthigaster,Canthigaster rostrata,demersal,D,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
Tetraodontiformes,Tetraodontidae,Canthigaster,Canthigaster valentini,scatterer,S,Kasimatis & Riginos 2016 doi 10.1007/s00338-015-1380-1
